"Competencia";"is_total";"UF";"cnae_subclasse";"Saldo_Movimentacao"
"Mar/2011";FALSE;"35 - São Paulo";"2451";171
"Mar/2011";FALSE;"35 - São Paulo";"2452";-23
"Mar/2011";FALSE;"41 - Paraná";"2451";3
"Mar/2011";FALSE;"41 - Paraná";"2452";57
"Mar/2011";FALSE;"42 - Santa Catarina";"2451";214
"Mar/2011";FALSE;"42 - Santa Catarina";"2452";14
"Mar/2011";FALSE;"43 - Rio Grande do Sul";"2451";171
"Mar/2011";FALSE;"43 - Rio Grande do Sul";"2452";-10
"Mar/2011";FALSE;"50 - Mato Grosso do Sul";"2451";1
"Mar/2011";FALSE;"50 - Mato Grosso do Sul";"2452";2
"Mar/2011";FALSE;"51 - Mato Grosso";"2451";-36
"Mar/2011";FALSE;"51 - Mato Grosso";"2452";3
"Mar/2011";FALSE;"52 - Goiás";"2451";1
"Mar/2011";FALSE;"52 - Goiás";"2452";-1
"Mar/2011";FALSE;"53 - Distrito Federal";"2451";0
"Mar/2011";FALSE;"53 - Distrito Federal";"2452";1
"Fev/2011";FALSE;"11 - Rondônia";"2451";-1
"Fev/2011";FALSE;"11 - Rondônia";"2452";4
"Fev/2011";FALSE;"15 - Para";"2451";1
"Fev/2011";FALSE;"15 - Para";"2452";0
"Fev/2011";FALSE;"21 - Maranhão";"2451";3
"Fev/2011";FALSE;"21 - Maranhão";"2452";1
"Fev/2011";FALSE;"22 - Piaui";"2451";0
"Fev/2011";FALSE;"22 - Piaui";"2452";0
"Fev/2011";FALSE;"23 - Ceará";"2451";1
"Fev/2011";FALSE;"23 - Ceará";"2452";9
"Fev/2011";FALSE;"24 - Rio Grande do Norte";"2451";1
"Fev/2011";FALSE;"24 - Rio Grande do Norte";"2452";0
"Fev/2011";FALSE;"25 - Paraíba";"2451";2
"Fev/2011";FALSE;"25 - Paraíba";"2452";0
"Fev/2011";FALSE;"26 - Pernambuco";"2451";2
"Fev/2011";FALSE;"26 - Pernambuco";"2452";0
"Fev/2011";FALSE;"28 - Sergipe";"2451";-1
"Fev/2011";FALSE;"28 - Sergipe";"2452";-2
"Fev/2011";FALSE;"29 - Bahia";"2451";2
"Fev/2011";FALSE;"29 - Bahia";"2452";2
"Fev/2011";FALSE;"31 - Minas Gerais";"2451";-29
"Fev/2011";FALSE;"31 - Minas Gerais";"2452";26
"Fev/2011";FALSE;"32 - Espírito Santo";"2451";1
"Fev/2011";FALSE;"32 - Espírito Santo";"2452";-2
"Fev/2011";FALSE;"33 - Rio de Janeiro";"2451";-43
"Fev/2011";FALSE;"33 - Rio de Janeiro";"2452";2
"Fev/2011";FALSE;"35 - São Paulo";"2451";108
"Fev/2011";FALSE;"35 - São Paulo";"2452";88
"Fev/2011";FALSE;"41 - Paraná";"2451";29
"Fev/2011";FALSE;"41 - Paraná";"2452";74
"Fev/2011";FALSE;"42 - Santa Catarina";"2451";274
"Fev/2011";FALSE;"42 - Santa Catarina";"2452";42
"Fev/2011";FALSE;"43 - Rio Grande do Sul";"2451";96
"Fev/2011";FALSE;"43 - Rio Grande do Sul";"2452";18
"Fev/2011";FALSE;"50 - Mato Grosso do Sul";"2451";2
"Fev/2011";FALSE;"50 - Mato Grosso do Sul";"2452";0
"Fev/2011";FALSE;"51 - Mato Grosso";"2451";-29
"Fev/2011";FALSE;"51 - Mato Grosso";"2452";0
"Fev/2011";FALSE;"52 - Goiás";"2451";6
"Fev/2011";FALSE;"52 - Goiás";"2452";7
"Jan/2011";FALSE;"11 - Rondônia";"2451";2
"Jan/2011";FALSE;"11 - Rondônia";"2452";4
"Jan/2011";FALSE;"13 - Amazonas";"2451";0
"Jan/2011";FALSE;"13 - Amazonas";"2452";2
"Jan/2011";FALSE;"15 - Para";"2451";0
"Jan/2011";FALSE;"15 - Para";"2452";0
"Jan/2011";FALSE;"17 - Tocantins";"2451";-1
"Jan/2011";FALSE;"17 - Tocantins";"2452";0
"Jan/2011";FALSE;"21 - Maranhão";"2451";4
"Jan/2011";FALSE;"21 - Maranhão";"2452";-1
"Jan/2011";FALSE;"22 - Piaui";"2451";0
"Jan/2011";FALSE;"22 - Piaui";"2452";-1
"Jan/2011";FALSE;"23 - Ceará";"2451";0
"Jan/2011";FALSE;"23 - Ceará";"2452";3
"Jan/2011";FALSE;"24 - Rio Grande do Norte";"2451";0
"Jan/2011";FALSE;"24 - Rio Grande do Norte";"2452";0
"Jan/2011";FALSE;"25 - Paraíba";"2451";0
"Jan/2011";FALSE;"25 - Paraíba";"2452";0
"Jan/2011";FALSE;"26 - Pernambuco";"2451";-1
"Jan/2011";FALSE;"26 - Pernambuco";"2452";0
"Jan/2011";FALSE;"27 - Alagoas";"2451";4
"Jan/2011";FALSE;"27 - Alagoas";"2452";-1
"Jan/2011";FALSE;"28 - Sergipe";"2451";0
"Jan/2011";FALSE;"28 - Sergipe";"2452";-5
"Jan/2011";FALSE;"29 - Bahia";"2451";0
"Jan/2011";FALSE;"29 - Bahia";"2452";-1
"Jan/2011";FALSE;"31 - Minas Gerais";"2451";49
"Jan/2011";FALSE;"31 - Minas Gerais";"2452";25
"Jan/2011";FALSE;"32 - Espírito Santo";"2451";7
"Jan/2011";FALSE;"32 - Espírito Santo";"2452";1
"Jan/2011";FALSE;"33 - Rio de Janeiro";"2451";-22
"Jan/2011";FALSE;"33 - Rio de Janeiro";"2452";-5
"Jan/2011";FALSE;"35 - São Paulo";"2451";52
"Jan/2011";FALSE;"35 - São Paulo";"2452";101
"Jan/2011";FALSE;"41 - Paraná";"2451";6
"Jan/2011";FALSE;"41 - Paraná";"2452";40
"Jan/2011";FALSE;"42 - Santa Catarina";"2451";174
"Jan/2011";FALSE;"42 - Santa Catarina";"2452";-1
"Jan/2011";FALSE;"43 - Rio Grande do Sul";"2451";149
"Jan/2011";FALSE;"43 - Rio Grande do Sul";"2452";12
"Jan/2011";FALSE;"50 - Mato Grosso do Sul";"2451";10
"Jan/2011";FALSE;"50 - Mato Grosso do Sul";"2452";1
"Jan/2011";FALSE;"51 - Mato Grosso";"2451";1
"Jan/2011";FALSE;"51 - Mato Grosso";"2452";0
"Jan/2011";FALSE;"52 - Goiás";"2451";10
"Jan/2011";FALSE;"52 - Goiás";"2452";5
"Jan/2011";FALSE;"53 - Distrito Federal";"2451";0
"Jan/2011";FALSE;"53 - Distrito Federal";"2452";1
"Dez/2010";FALSE;"11 - Rondônia";"2451";-3
"Dez/2010";FALSE;"11 - Rondônia";"2452";-2
"Dez/2010";FALSE;"13 - Amazonas";"2451";-1
"Dez/2010";FALSE;"13 - Amazonas";"2452";-7
"Dez/2010";FALSE;"15 - Para";"2451";-3
"Dez/2010";FALSE;"15 - Para";"2452";0
"Dez/2010";FALSE;"21 - Maranhão";"2451";-3
"Dez/2010";FALSE;"21 - Maranhão";"2452";-2
"Dez/2010";FALSE;"22 - Piaui";"2451";2
"Dez/2010";FALSE;"22 - Piaui";"2452";0
"Dez/2010";FALSE;"23 - Ceará";"2451";-1
"Dez/2010";FALSE;"23 - Ceará";"2452";0
"Dez/2010";FALSE;"24 - Rio Grande do Norte";"2451";0
"Dez/2010";FALSE;"24 - Rio Grande do Norte";"2452";0
"Dez/2010";FALSE;"25 - Paraíba";"2451";2
"Dez/2010";FALSE;"25 - Paraíba";"2452";0
"Dez/2010";FALSE;"26 - Pernambuco";"2451";-4
"Dez/2010";FALSE;"26 - Pernambuco";"2452";-3
"Dez/2010";FALSE;"27 - Alagoas";"2451";-3
"Dez/2010";FALSE;"27 - Alagoas";"2452";-5
"Dez/2010";FALSE;"28 - Sergipe";"2451";0
"Dez/2010";FALSE;"28 - Sergipe";"2452";1
"Dez/2010";FALSE;"29 - Bahia";"2451";-2
"Dez/2010";FALSE;"29 - Bahia";"2452";1
"Dez/2010";FALSE;"31 - Minas Gerais";"2451";-198
"Dez/2010";FALSE;"31 - Minas Gerais";"2452";1
"Dez/2010";FALSE;"32 - Espírito Santo";"2451";-5
"Dez/2010";FALSE;"32 - Espírito Santo";"2452";0
"Dez/2010";FALSE;"33 - Rio de Janeiro";"2451";-16
"Dez/2010";FALSE;"33 - Rio de Janeiro";"2452";4
"Dez/2010";FALSE;"35 - São Paulo";"2451";-116
"Dez/2010";FALSE;"35 - São Paulo";"2452";-47
"Dez/2010";FALSE;"41 - Paraná";"2451";-25
"Dez/2010";FALSE;"41 - Paraná";"2452";8
"Dez/2010";FALSE;"42 - Santa Catarina";"2451";-20
"Dez/2010";FALSE;"42 - Santa Catarina";"2452";-35
"Dez/2010";FALSE;"43 - Rio Grande do Sul";"2451";-176
"Dez/2010";FALSE;"43 - Rio Grande do Sul";"2452";-25
"Dez/2010";FALSE;"50 - Mato Grosso do Sul";"2451";-3
"Dez/2010";FALSE;"50 - Mato Grosso do Sul";"2452";0
"Dez/2010";FALSE;"51 - Mato Grosso";"2451";47
"Dez/2010";FALSE;"51 - Mato Grosso";"2452";0
"Dez/2010";FALSE;"52 - Goiás";"2451";-5
"Dez/2010";FALSE;"52 - Goiás";"2452";3
"Nov/2010";FALSE;"11 - Rondônia";"2451";3
"Nov/2010";FALSE;"11 - Rondônia";"2452";2
"Nov/2010";FALSE;"13 - Amazonas";"2451";0
"Nov/2010";FALSE;"13 - Amazonas";"2452";-37
"Nov/2010";FALSE;"15 - Para";"2451";-3
"Nov/2010";FALSE;"15 - Para";"2452";0
"Nov/2010";FALSE;"17 - Tocantins";"2451";1
"Nov/2010";FALSE;"17 - Tocantins";"2452";0
"Nov/2010";FALSE;"21 - Maranhão";"2451";2
"Nov/2010";FALSE;"21 - Maranhão";"2452";-1
"Nov/2010";FALSE;"22 - Piaui";"2451";-1
"Nov/2010";FALSE;"22 - Piaui";"2452";0
"Nov/2010";FALSE;"23 - Ceará";"2451";1
"Nov/2010";FALSE;"23 - Ceará";"2452";0
"Nov/2010";FALSE;"24 - Rio Grande do Norte";"2451";-1
"Nov/2010";FALSE;"24 - Rio Grande do Norte";"2452";0
"Nov/2010";FALSE;"25 - Paraíba";"2451";-4
"Nov/2010";FALSE;"25 - Paraíba";"2452";0
"Nov/2010";FALSE;"26 - Pernambuco";"2451";-10
"Nov/2010";FALSE;"26 - Pernambuco";"2452";0
"Nov/2010";FALSE;"27 - Alagoas";"2451";-6
"Nov/2010";FALSE;"27 - Alagoas";"2452";-2
"Nov/2010";FALSE;"28 - Sergipe";"2451";0
"Nov/2010";FALSE;"28 - Sergipe";"2452";4
"Nov/2010";FALSE;"29 - Bahia";"2451";2
"Nov/2010";FALSE;"29 - Bahia";"2452";0
"Nov/2010";FALSE;"31 - Minas Gerais";"2451";-107
"Nov/2010";FALSE;"31 - Minas Gerais";"2452";16
"Nov/2010";FALSE;"32 - Espírito Santo";"2451";3
"Nov/2010";FALSE;"32 - Espírito Santo";"2452";2
"Nov/2010";FALSE;"33 - Rio de Janeiro";"2451";-26
"Nov/2010";FALSE;"33 - Rio de Janeiro";"2452";-5
"Nov/2010";FALSE;"35 - São Paulo";"2451";66
"Nov/2010";FALSE;"35 - São Paulo";"2452";-20
"Nov/2010";FALSE;"41 - Paraná";"2451";-10
"Nov/2010";FALSE;"41 - Paraná";"2452";58
"Nov/2010";FALSE;"42 - Santa Catarina";"2451";189
"Nov/2010";FALSE;"42 - Santa Catarina";"2452";-12
"Nov/2010";FALSE;"43 - Rio Grande do Sul";"2451";-30
"Nov/2010";FALSE;"43 - Rio Grande do Sul";"2452";-6
"Nov/2010";FALSE;"50 - Mato Grosso do Sul";"2451";6
"Nov/2010";FALSE;"50 - Mato Grosso do Sul";"2452";0
"Nov/2010";FALSE;"51 - Mato Grosso";"2451";16
"Nov/2010";FALSE;"51 - Mato Grosso";"2452";1
"Nov/2010";FALSE;"52 - Goiás";"2451";6
"Nov/2010";FALSE;"52 - Goiás";"2452";3
"Nov/2010";FALSE;"53 - Distrito Federal";"2451";0
"Nov/2010";FALSE;"53 - Distrito Federal";"2452";3
"Out/2010";FALSE;"11 - Rondônia";"2451";-6
"Out/2010";FALSE;"11 - Rondônia";"2452";0
"Out/2010";FALSE;"13 - Amazonas";"2451";1
"Out/2010";FALSE;"13 - Amazonas";"2452";-8
"Out/2010";FALSE;"15 - Para";"2451";-3
"Out/2010";FALSE;"15 - Para";"2452";-1
"Out/2010";FALSE;"21 - Maranhão";"2451";-7
"Out/2010";FALSE;"21 - Maranhão";"2452";0
"Out/2010";FALSE;"23 - Ceará";"2451";9
"Out/2010";FALSE;"23 - Ceará";"2452";4
"Out/2010";FALSE;"24 - Rio Grande do Norte";"2451";-1
"Out/2010";FALSE;"24 - Rio Grande do Norte";"2452";0
"Out/2010";FALSE;"25 - Paraíba";"2451";2
"Out/2010";FALSE;"25 - Paraíba";"2452";0
"Out/2010";FALSE;"26 - Pernambuco";"2451";-1
"Out/2010";FALSE;"26 - Pernambuco";"2452";-1
"Out/2010";FALSE;"27 - Alagoas";"2451";-1
"Out/2010";FALSE;"27 - Alagoas";"2452";-1
"Out/2010";FALSE;"28 - Sergipe";"2451";-1
"Out/2010";FALSE;"28 - Sergipe";"2452";1
"Out/2010";FALSE;"29 - Bahia";"2451";2
"Out/2010";FALSE;"29 - Bahia";"2452";-1
"Out/2010";FALSE;"31 - Minas Gerais";"2451";466
"Out/2010";FALSE;"31 - Minas Gerais";"2452";214
"Out/2010";FALSE;"32 - Espírito Santo";"2451";0
"Out/2010";FALSE;"32 - Espírito Santo";"2452";2
"Out/2010";FALSE;"33 - Rio de Janeiro";"2451";-14
"Out/2010";FALSE;"33 - Rio de Janeiro";"2452";-14
"Out/2010";FALSE;"35 - São Paulo";"2451";80
"Out/2010";FALSE;"35 - São Paulo";"2452";62
"Out/2010";FALSE;"41 - Paraná";"2451";-14
"Out/2010";FALSE;"41 - Paraná";"2452";27
"Out/2010";FALSE;"42 - Santa Catarina";"2451";39
"Out/2010";FALSE;"42 - Santa Catarina";"2452";-18
"Out/2010";FALSE;"43 - Rio Grande do Sul";"2451";0
"Out/2010";FALSE;"43 - Rio Grande do Sul";"2452";-19
"Out/2010";FALSE;"50 - Mato Grosso do Sul";"2451";2
"Out/2010";FALSE;"50 - Mato Grosso do Sul";"2452";2
"Out/2010";FALSE;"51 - Mato Grosso";"2451";12
"Out/2010";FALSE;"51 - Mato Grosso";"2452";-1
"Out/2010";FALSE;"52 - Goiás";"2451";-4
"Out/2010";FALSE;"52 - Goiás";"2452";-1
"Out/2010";FALSE;"53 - Distrito Federal";"2451";0
"Out/2010";FALSE;"53 - Distrito Federal";"2452";-1
"Set/2010";FALSE;"11 - Rondônia";"2451";6
"Set/2010";FALSE;"11 - Rondônia";"2452";0
"Set/2010";FALSE;"13 - Amazonas";"2451";0
"Set/2010";FALSE;"13 - Amazonas";"2452";15
"Set/2010";FALSE;"15 - Para";"2451";-2
"Set/2010";FALSE;"15 - Para";"2452";0
"Set/2010";FALSE;"21 - Maranhão";"2451";1
"Set/2010";FALSE;"21 - Maranhão";"2452";-2
"Set/2010";FALSE;"22 - Piaui";"2451";1
"Set/2010";FALSE;"22 - Piaui";"2452";0
"Set/2010";FALSE;"23 - Ceará";"2451";-1
"Set/2010";FALSE;"23 - Ceará";"2452";0
"Set/2010";FALSE;"24 - Rio Grande do Norte";"2451";0
"Set/2010";FALSE;"24 - Rio Grande do Norte";"2452";0
"Set/2010";FALSE;"25 - Paraíba";"2451";3
"Set/2010";FALSE;"25 - Paraíba";"2452";0
"Set/2010";FALSE;"26 - Pernambuco";"2451";0
"Set/2010";FALSE;"26 - Pernambuco";"2452";-1
"Set/2010";FALSE;"27 - Alagoas";"2451";-1
"Set/2010";FALSE;"27 - Alagoas";"2452";-5
"Set/2010";FALSE;"28 - Sergipe";"2451";0
"Set/2010";FALSE;"28 - Sergipe";"2452";-3
"Set/2010";FALSE;"29 - Bahia";"2451";-1
"Set/2010";FALSE;"29 - Bahia";"2452";0
"Set/2010";FALSE;"31 - Minas Gerais";"2451";172
"Set/2010";FALSE;"31 - Minas Gerais";"2452";20
"Set/2010";FALSE;"32 - Espírito Santo";"2451";7
"Set/2010";FALSE;"32 - Espírito Santo";"2452";1
"Set/2010";FALSE;"33 - Rio de Janeiro";"2451";50
"Set/2010";FALSE;"33 - Rio de Janeiro";"2452";-7
"Set/2010";FALSE;"35 - São Paulo";"2451";159
"Set/2010";FALSE;"35 - São Paulo";"2452";117
"Set/2010";FALSE;"41 - Paraná";"2451";-9
"Set/2010";FALSE;"41 - Paraná";"2452";9
"Set/2010";FALSE;"42 - Santa Catarina";"2451";82
"Set/2010";FALSE;"42 - Santa Catarina";"2452";31
"Set/2010";FALSE;"43 - Rio Grande do Sul";"2451";68
"Set/2010";FALSE;"43 - Rio Grande do Sul";"2452";-2
"Set/2010";FALSE;"50 - Mato Grosso do Sul";"2451";-7
"Set/2010";FALSE;"50 - Mato Grosso do Sul";"2452";0
"Set/2010";FALSE;"51 - Mato Grosso";"2451";7
"Set/2010";FALSE;"51 - Mato Grosso";"2452";0
"Set/2010";FALSE;"52 - Goiás";"2451";7
"Set/2010";FALSE;"52 - Goiás";"2452";-3
"Ago/2010";FALSE;"11 - Rondônia";"2451";2
"Ago/2010";FALSE;"11 - Rondônia";"2452";-1
"Ago/2010";FALSE;"13 - Amazonas";"2451";-1
"Ago/2010";FALSE;"13 - Amazonas";"2452";20
"Ago/2010";FALSE;"15 - Para";"2451";21
"Ago/2010";FALSE;"15 - Para";"2452";0
"Ago/2010";FALSE;"21 - Maranhão";"2451";7
"Ago/2010";FALSE;"21 - Maranhão";"2452";-2
"Ago/2010";FALSE;"22 - Piaui";"2451";0
"Ago/2010";FALSE;"22 - Piaui";"2452";0
"Ago/2010";FALSE;"23 - Ceará";"2451";17
"Ago/2010";FALSE;"23 - Ceará";"2452";1
"Ago/2010";FALSE;"24 - Rio Grande do Norte";"2451";2
"Ago/2010";FALSE;"24 - Rio Grande do Norte";"2452";0
"Ago/2010";FALSE;"25 - Paraíba";"2451";2
"Ago/2010";FALSE;"25 - Paraíba";"2452";0
"Ago/2010";FALSE;"26 - Pernambuco";"2451";0
"Ago/2010";FALSE;"26 - Pernambuco";"2452";2
"Ago/2010";FALSE;"27 - Alagoas";"2451";-2
"Ago/2010";FALSE;"27 - Alagoas";"2452";-7
"Ago/2010";FALSE;"28 - Sergipe";"2451";0
"Ago/2010";FALSE;"28 - Sergipe";"2452";2
"Ago/2010";FALSE;"29 - Bahia";"2451";0
"Ago/2010";FALSE;"29 - Bahia";"2452";2
"Ago/2010";FALSE;"31 - Minas Gerais";"2451";242
"Ago/2010";FALSE;"31 - Minas Gerais";"2452";-2
"Ago/2010";FALSE;"32 - Espírito Santo";"2451";2
"Ago/2010";FALSE;"32 - Espírito Santo";"2452";6
"Ago/2010";FALSE;"33 - Rio de Janeiro";"2451";-100
"Ago/2010";FALSE;"33 - Rio de Janeiro";"2452";-3
"Ago/2010";FALSE;"35 - São Paulo";"2451";255
"Ago/2010";FALSE;"35 - São Paulo";"2452";132
"Ago/2010";FALSE;"41 - Paraná";"2451";-12
"Ago/2010";FALSE;"41 - Paraná";"2452";65
"Ago/2010";FALSE;"42 - Santa Catarina";"2451";98
"Ago/2010";FALSE;"42 - Santa Catarina";"2452";33
"Ago/2010";FALSE;"43 - Rio Grande do Sul";"2451";88
"Ago/2010";FALSE;"43 - Rio Grande do Sul";"2452";3
"Ago/2010";FALSE;"50 - Mato Grosso do Sul";"2451";-3
"Ago/2010";FALSE;"50 - Mato Grosso do Sul";"2452";1
"Ago/2010";FALSE;"51 - Mato Grosso";"2451";-4
"Ago/2010";FALSE;"51 - Mato Grosso";"2452";0
"Ago/2010";FALSE;"52 - Goiás";"2451";5
"Ago/2010";FALSE;"52 - Goiás";"2452";-2
"Ago/2010";FALSE;"53 - Distrito Federal";"2451";0
"Ago/2010";FALSE;"53 - Distrito Federal";"2452";-1
"Jul/2010";FALSE;"11 - Rondônia";"2451";2
"Jul/2010";FALSE;"11 - Rondônia";"2452";4
"Jul/2010";FALSE;"13 - Amazonas";"2451";0
"Jul/2010";FALSE;"13 - Amazonas";"2452";1
"Jul/2010";FALSE;"15 - Para";"2451";0
"Jul/2010";FALSE;"15 - Para";"2452";-1
"Jul/2010";FALSE;"21 - Maranhão";"2451";7
"Jul/2010";FALSE;"21 - Maranhão";"2452";2
"Jul/2010";FALSE;"22 - Piaui";"2451";0
"Jul/2010";FALSE;"22 - Piaui";"2452";1
"Jul/2010";FALSE;"23 - Ceará";"2451";0
"Jul/2010";FALSE;"23 - Ceará";"2452";-4
"Jul/2010";FALSE;"24 - Rio Grande do Norte";"2451";1
"Jul/2010";FALSE;"24 - Rio Grande do Norte";"2452";-1
"Jul/2010";FALSE;"26 - Pernambuco";"2451";10
"Jul/2010";FALSE;"26 - Pernambuco";"2452";1
"Jul/2010";FALSE;"27 - Alagoas";"2451";-1
"Jul/2010";FALSE;"27 - Alagoas";"2452";-3
"Jul/2010";FALSE;"28 - Sergipe";"2451";0
"Jul/2010";FALSE;"28 - Sergipe";"2452";1
"Jul/2010";FALSE;"29 - Bahia";"2451";-5
"Jul/2010";FALSE;"29 - Bahia";"2452";-1
"Jul/2010";FALSE;"31 - Minas Gerais";"2451";65
"Jul/2010";FALSE;"31 - Minas Gerais";"2452";21
"Jul/2010";FALSE;"32 - Espírito Santo";"2451";0
"Jul/2010";FALSE;"32 - Espírito Santo";"2452";3
"Jul/2010";FALSE;"33 - Rio de Janeiro";"2451";5
"Jul/2010";FALSE;"33 - Rio de Janeiro";"2452";-7
"Jul/2010";FALSE;"35 - São Paulo";"2451";231
"Jul/2010";FALSE;"35 - São Paulo";"2452";94
"Jul/2010";FALSE;"41 - Paraná";"2451";16
"Jul/2010";FALSE;"41 - Paraná";"2452";30
"Jul/2010";FALSE;"42 - Santa Catarina";"2451";136
"Jul/2010";FALSE;"42 - Santa Catarina";"2452";17
"Jul/2010";FALSE;"43 - Rio Grande do Sul";"2451";169
"Jul/2010";FALSE;"43 - Rio Grande do Sul";"2452";-11
"Jul/2010";FALSE;"50 - Mato Grosso do Sul";"2451";-8
"Jul/2010";FALSE;"50 - Mato Grosso do Sul";"2452";0
"Jul/2010";FALSE;"51 - Mato Grosso";"2451";-3
"Jul/2010";FALSE;"51 - Mato Grosso";"2452";1
"Jul/2010";FALSE;"52 - Goiás";"2451";2
"Jul/2010";FALSE;"52 - Goiás";"2452";1
"Jul/2010";FALSE;"53 - Distrito Federal";"2451";0
"Jul/2010";FALSE;"53 - Distrito Federal";"2452";1
"Jun/2010";FALSE;"11 - Rondônia";"2451";1
"Jun/2010";FALSE;"11 - Rondônia";"2452";-1
"Jun/2010";FALSE;"13 - Amazonas";"2451";0
"Jun/2010";FALSE;"13 - Amazonas";"2452";-14
"Jun/2010";FALSE;"15 - Para";"2451";3
"Jun/2010";FALSE;"15 - Para";"2452";0
"Jun/2010";FALSE;"17 - Tocantins";"2451";-1
"Jun/2010";FALSE;"17 - Tocantins";"2452";0
"Jun/2010";FALSE;"21 - Maranhão";"2451";-2
"Jun/2010";FALSE;"21 - Maranhão";"2452";0
"Jun/2010";FALSE;"22 - Piaui";"2451";4
"Jun/2010";FALSE;"22 - Piaui";"2452";0
"Jun/2010";FALSE;"23 - Ceará";"2451";9
"Jun/2010";FALSE;"23 - Ceará";"2452";-3
"Jun/2010";FALSE;"24 - Rio Grande do Norte";"2451";-3
"Jun/2010";FALSE;"24 - Rio Grande do Norte";"2452";-1
"Jun/2010";FALSE;"26 - Pernambuco";"2451";1
"Jun/2010";FALSE;"26 - Pernambuco";"2452";0
"Jun/2010";FALSE;"27 - Alagoas";"2451";6
"Jun/2010";FALSE;"27 - Alagoas";"2452";0
"Jun/2010";FALSE;"28 - Sergipe";"2451";0
"Jun/2010";FALSE;"28 - Sergipe";"2452";-1
"Jun/2010";FALSE;"29 - Bahia";"2451";-1
"Jun/2010";FALSE;"29 - Bahia";"2452";0
"Jun/2010";FALSE;"31 - Minas Gerais";"2451";190
"Jun/2010";FALSE;"31 - Minas Gerais";"2452";-5
"Jun/2010";FALSE;"32 - Espírito Santo";"2451";9
"Jun/2010";FALSE;"32 - Espírito Santo";"2452";-4
"Jun/2010";FALSE;"33 - Rio de Janeiro";"2451";-3
"Jun/2010";FALSE;"33 - Rio de Janeiro";"2452";14
"Jun/2010";FALSE;"35 - São Paulo";"2451";267
"Jun/2010";FALSE;"35 - São Paulo";"2452";123
"Jun/2010";FALSE;"41 - Paraná";"2451";49
"Jun/2010";FALSE;"41 - Paraná";"2452";10
"Jun/2010";FALSE;"42 - Santa Catarina";"2451";210
"Jun/2010";FALSE;"42 - Santa Catarina";"2452";42
"Jun/2010";FALSE;"43 - Rio Grande do Sul";"2451";94
"Jun/2010";FALSE;"43 - Rio Grande do Sul";"2452";10
"Jun/2010";FALSE;"50 - Mato Grosso do Sul";"2451";10
"Jun/2010";FALSE;"50 - Mato Grosso do Sul";"2452";0
"Jun/2010";FALSE;"51 - Mato Grosso";"2451";-1
"Jun/2010";FALSE;"51 - Mato Grosso";"2452";0
"Jun/2010";FALSE;"52 - Goiás";"2451";-4
"Jun/2010";FALSE;"52 - Goiás";"2452";3
"Mai/2010";FALSE;"11 - Rondônia";"2451";-7
"Mai/2010";FALSE;"11 - Rondônia";"2452";0
"Mai/2010";FALSE;"13 - Amazonas";"2451";0
"Mai/2010";FALSE;"13 - Amazonas";"2452";-13
"Mai/2010";FALSE;"15 - Para";"2451";1
"Mai/2010";FALSE;"15 - Para";"2452";0
"Mai/2010";FALSE;"21 - Maranhão";"2451";-4
"Mai/2010";FALSE;"21 - Maranhão";"2452";0
"Mai/2010";FALSE;"22 - Piaui";"2451";2
"Mai/2010";FALSE;"22 - Piaui";"2452";0
"Mai/2010";FALSE;"23 - Ceará";"2451";4
"Mai/2010";FALSE;"23 - Ceará";"2452";-2
"Mai/2010";FALSE;"24 - Rio Grande do Norte";"2451";-6
"Mai/2010";FALSE;"24 - Rio Grande do Norte";"2452";0
"Mai/2010";FALSE;"25 - Paraíba";"2451";1
"Mai/2010";FALSE;"25 - Paraíba";"2452";0
"Mai/2010";FALSE;"26 - Pernambuco";"2451";0
"Mai/2010";FALSE;"26 - Pernambuco";"2452";2
"Mai/2010";FALSE;"27 - Alagoas";"2451";5
"Mai/2010";FALSE;"27 - Alagoas";"2452";-3
"Mai/2010";FALSE;"28 - Sergipe";"2451";0
"Mai/2010";FALSE;"28 - Sergipe";"2452";-5
"Mai/2010";FALSE;"29 - Bahia";"2451";0
"Mai/2010";FALSE;"29 - Bahia";"2452";-2
"Mai/2010";FALSE;"31 - Minas Gerais";"2451";214
"Mai/2010";FALSE;"31 - Minas Gerais";"2452";46
"Mai/2010";FALSE;"32 - Espírito Santo";"2451";0
"Mai/2010";FALSE;"32 - Espírito Santo";"2452";0
"Mai/2010";FALSE;"33 - Rio de Janeiro";"2451";125
"Mai/2010";FALSE;"33 - Rio de Janeiro";"2452";-6
"Mai/2010";FALSE;"35 - São Paulo";"2451";292
"Mai/2010";FALSE;"35 - São Paulo";"2452";109
"Mai/2010";FALSE;"41 - Paraná";"2451";57
"Mai/2010";FALSE;"41 - Paraná";"2452";28
"Mai/2010";FALSE;"42 - Santa Catarina";"2451";196
"Mai/2010";FALSE;"42 - Santa Catarina";"2452";9
"Mai/2010";FALSE;"43 - Rio Grande do Sul";"2451";122
"Mai/2010";FALSE;"43 - Rio Grande do Sul";"2452";12
"Mai/2010";FALSE;"50 - Mato Grosso do Sul";"2451";5
"Mai/2010";FALSE;"50 - Mato Grosso do Sul";"2452";3
"Mai/2010";FALSE;"51 - Mato Grosso";"2451";-4
"Mai/2010";FALSE;"51 - Mato Grosso";"2452";0
"Mai/2010";FALSE;"52 - Goiás";"2451";-2
"Mai/2010";FALSE;"52 - Goiás";"2452";-3
"Mai/2010";FALSE;"53 - Distrito Federal";"2451";0
