"Competencia";"is_total";"UF";"cnae_subclasse";"Salario_Mensal"
"Dez/2015";FALSE;"35 - São Paulo";"2452";444323
"Dez/2015";FALSE;"41 - Paraná";"2451";43213
"Dez/2015";FALSE;"41 - Paraná";"2452";388386
"Dez/2015";FALSE;"42 - Santa Catarina";"2451";411246
"Dez/2015";FALSE;"42 - Santa Catarina";"2452";26901
"Dez/2015";FALSE;"43 - Rio Grande do Sul";"2451";275578
"Dez/2015";FALSE;"43 - Rio Grande do Sul";"2452";34737
"Dez/2015";FALSE;"50 - Mato Grosso do Sul";"2451";11380
"Dez/2015";FALSE;"50 - Mato Grosso do Sul";"2452";0
"Dez/2015";FALSE;"51 - Mato Grosso";"2451";4088
"Dez/2015";FALSE;"51 - Mato Grosso";"2452";0
"Dez/2015";FALSE;"52 - Goiás";"2451";19545
"Dez/2015";FALSE;"52 - Goiás";"2452";7333
"Dez/2015";FALSE;"53 - Distrito Federal";"2451";0
"Dez/2015";FALSE;"53 - Distrito Federal";"2452";978
"Nov/2015";FALSE;"11 - Rondônia";"2451";6438
"Nov/2015";FALSE;"11 - Rondônia";"2452";9528
"Nov/2015";FALSE;"12 - Acre";"2451";1090
"Nov/2015";FALSE;"12 - Acre";"2452";0
"Nov/2015";FALSE;"13 - Amazonas";"2451";2116
"Nov/2015";FALSE;"13 - Amazonas";"2452";29810
"Nov/2015";FALSE;"15 - Para";"2451";1000
"Nov/2015";FALSE;"15 - Para";"2452";10465
"Nov/2015";FALSE;"21 - Maranhão";"2451";0
"Nov/2015";FALSE;"21 - Maranhão";"2452";2462
"Nov/2015";FALSE;"23 - Ceará";"2451";9434
"Nov/2015";FALSE;"23 - Ceará";"2452";1716
"Nov/2015";FALSE;"25 - Paraíba";"2451";1684
"Nov/2015";FALSE;"25 - Paraíba";"2452";0
"Nov/2015";FALSE;"26 - Pernambuco";"2451";29921
"Nov/2015";FALSE;"26 - Pernambuco";"2452";927
"Nov/2015";FALSE;"27 - Alagoas";"2451";6391
"Nov/2015";FALSE;"27 - Alagoas";"2452";0
"Nov/2015";FALSE;"28 - Sergipe";"2451";810
"Nov/2015";FALSE;"28 - Sergipe";"2452";6604
"Nov/2015";FALSE;"29 - Bahia";"2451";3928
"Nov/2015";FALSE;"29 - Bahia";"2452";0
"Nov/2015";FALSE;"31 - Minas Gerais";"2451";1112037
"Nov/2015";FALSE;"31 - Minas Gerais";"2452";180751
"Nov/2015";FALSE;"32 - Espírito Santo";"2451";11699
"Nov/2015";FALSE;"32 - Espírito Santo";"2452";972
"Nov/2015";FALSE;"33 - Rio de Janeiro";"2451";617693
"Nov/2015";FALSE;"33 - Rio de Janeiro";"2452";22306
"Nov/2015";FALSE;"35 - São Paulo";"2451";889461
"Nov/2015";FALSE;"35 - São Paulo";"2452";406696
"Nov/2015";FALSE;"41 - Paraná";"2451";34094
"Nov/2015";FALSE;"41 - Paraná";"2452";389189
"Nov/2015";FALSE;"42 - Santa Catarina";"2451";459583
"Nov/2015";FALSE;"42 - Santa Catarina";"2452";49781
"Nov/2015";FALSE;"43 - Rio Grande do Sul";"2451";424773
"Nov/2015";FALSE;"43 - Rio Grande do Sul";"2452";97871
"Nov/2015";FALSE;"50 - Mato Grosso do Sul";"2451";10807
"Nov/2015";FALSE;"50 - Mato Grosso do Sul";"2452";0
"Nov/2015";FALSE;"51 - Mato Grosso";"2451";3822
"Nov/2015";FALSE;"51 - Mato Grosso";"2452";0
"Nov/2015";FALSE;"52 - Goiás";"2451";5243
"Nov/2015";FALSE;"52 - Goiás";"2452";21580
"Out/2015";FALSE;"11 - Rondônia";"2451";7235
"Out/2015";FALSE;"11 - Rondônia";"2452";5732
"Out/2015";FALSE;"12 - Acre";"2451";22500
"Out/2015";FALSE;"12 - Acre";"2452";0
"Out/2015";FALSE;"13 - Amazonas";"2451";0
"Out/2015";FALSE;"13 - Amazonas";"2452";102773
"Out/2015";FALSE;"15 - Para";"2451";14024
"Out/2015";FALSE;"15 - Para";"2452";36633
"Out/2015";FALSE;"21 - Maranhão";"2451";5737
"Out/2015";FALSE;"21 - Maranhão";"2452";0
"Out/2015";FALSE;"22 - Piaui";"2451";4038
"Out/2015";FALSE;"22 - Piaui";"2452";0
"Out/2015";FALSE;"23 - Ceará";"2451";8128
"Out/2015";FALSE;"23 - Ceará";"2452";12051
"Out/2015";FALSE;"24 - Rio Grande do Norte";"2451";1786
"Out/2015";FALSE;"24 - Rio Grande do Norte";"2452";0
"Out/2015";FALSE;"25 - Paraíba";"2451";1672
"Out/2015";FALSE;"25 - Paraíba";"2452";0
"Out/2015";FALSE;"26 - Pernambuco";"2451";32970
"Out/2015";FALSE;"26 - Pernambuco";"2452";0
"Out/2015";FALSE;"27 - Alagoas";"2451";2609
"Out/2015";FALSE;"27 - Alagoas";"2452";0
"Out/2015";FALSE;"28 - Sergipe";"2451";1810
"Out/2015";FALSE;"28 - Sergipe";"2452";6434
"Out/2015";FALSE;"29 - Bahia";"2451";6056
"Out/2015";FALSE;"29 - Bahia";"2452";2916
"Out/2015";FALSE;"31 - Minas Gerais";"2451";554962
"Out/2015";FALSE;"31 - Minas Gerais";"2452";217954
"Out/2015";FALSE;"32 - Espírito Santo";"2451";9341
"Out/2015";FALSE;"32 - Espírito Santo";"2452";0
"Out/2015";FALSE;"33 - Rio de Janeiro";"2451";37196
"Out/2015";FALSE;"33 - Rio de Janeiro";"2452";46830
"Out/2015";FALSE;"35 - São Paulo";"2451";1799580
"Out/2015";FALSE;"35 - São Paulo";"2452";311773
"Out/2015";FALSE;"41 - Paraná";"2451";41568
"Out/2015";FALSE;"41 - Paraná";"2452";178808
"Out/2015";FALSE;"42 - Santa Catarina";"2451";683119
"Out/2015";FALSE;"42 - Santa Catarina";"2452";61607
"Out/2015";FALSE;"43 - Rio Grande do Sul";"2451";286164
"Out/2015";FALSE;"43 - Rio Grande do Sul";"2452";91368
"Out/2015";FALSE;"50 - Mato Grosso do Sul";"2451";14702
"Out/2015";FALSE;"50 - Mato Grosso do Sul";"2452";0
"Out/2015";FALSE;"51 - Mato Grosso";"2451";16376
"Out/2015";FALSE;"51 - Mato Grosso";"2452";0
"Out/2015";FALSE;"52 - Goiás";"2451";6490
"Out/2015";FALSE;"52 - Goiás";"2452";17652
"Set/2015";FALSE;"11 - Rondônia";"2451";2424
"Set/2015";FALSE;"11 - Rondônia";"2452";7209
"Set/2015";FALSE;"12 - Acre";"2451";5008
"Set/2015";FALSE;"12 - Acre";"2452";0
"Set/2015";FALSE;"13 - Amazonas";"2451";0
"Set/2015";FALSE;"13 - Amazonas";"2452";20890
"Set/2015";FALSE;"15 - Para";"2451";1800
"Set/2015";FALSE;"15 - Para";"2452";15035
"Set/2015";FALSE;"21 - Maranhão";"2451";4846
"Set/2015";FALSE;"21 - Maranhão";"2452";0
"Set/2015";FALSE;"22 - Piaui";"2451";5760
"Set/2015";FALSE;"22 - Piaui";"2452";0
"Set/2015";FALSE;"23 - Ceará";"2451";18062
"Set/2015";FALSE;"23 - Ceará";"2452";14288
"Set/2015";FALSE;"24 - Rio Grande do Norte";"2451";1500
"Set/2015";FALSE;"24 - Rio Grande do Norte";"2452";0
"Set/2015";FALSE;"25 - Paraíba";"2451";1634
"Set/2015";FALSE;"25 - Paraíba";"2452";0
"Set/2015";FALSE;"26 - Pernambuco";"2451";31599
"Set/2015";FALSE;"26 - Pernambuco";"2452";0
"Set/2015";FALSE;"27 - Alagoas";"2451";7511
"Set/2015";FALSE;"27 - Alagoas";"2452";0
"Set/2015";FALSE;"28 - Sergipe";"2451";3976
"Set/2015";FALSE;"28 - Sergipe";"2452";2490
"Set/2015";FALSE;"29 - Bahia";"2451";2701
"Set/2015";FALSE;"29 - Bahia";"2452";972
"Set/2015";FALSE;"31 - Minas Gerais";"2451";575057
"Set/2015";FALSE;"31 - Minas Gerais";"2452";156970
"Set/2015";FALSE;"32 - Espírito Santo";"2451";9531
"Set/2015";FALSE;"32 - Espírito Santo";"2452";6535
"Set/2015";FALSE;"33 - Rio de Janeiro";"2451";95480
"Set/2015";FALSE;"33 - Rio de Janeiro";"2452";35956
"Set/2015";FALSE;"35 - São Paulo";"2451";897603
"Set/2015";FALSE;"35 - São Paulo";"2452";390083
"Set/2015";FALSE;"41 - Paraná";"2451";85726
"Set/2015";FALSE;"41 - Paraná";"2452";310687
"Set/2015";FALSE;"42 - Santa Catarina";"2451";1405426
"Set/2015";FALSE;"42 - Santa Catarina";"2452";78629
"Set/2015";FALSE;"43 - Rio Grande do Sul";"2451";525121
"Set/2015";FALSE;"43 - Rio Grande do Sul";"2452";90725
"Set/2015";FALSE;"50 - Mato Grosso do Sul";"2451";13026
"Set/2015";FALSE;"50 - Mato Grosso do Sul";"2452";0
"Set/2015";FALSE;"51 - Mato Grosso";"2451";10994
"Set/2015";FALSE;"51 - Mato Grosso";"2452";0
"Set/2015";FALSE;"52 - Goiás";"2451";24630
"Set/2015";FALSE;"52 - Goiás";"2452";13330
"Ago/2015";FALSE;"11 - Rondônia";"2451";8156
"Ago/2015";FALSE;"11 - Rondônia";"2452";5528
"Ago/2015";FALSE;"13 - Amazonas";"2451";0
"Ago/2015";FALSE;"13 - Amazonas";"2452";35819
"Ago/2015";FALSE;"15 - Para";"2451";1243
"Ago/2015";FALSE;"15 - Para";"2452";10874
"Ago/2015";FALSE;"21 - Maranhão";"2451";3868
"Ago/2015";FALSE;"21 - Maranhão";"2452";0
"Ago/2015";FALSE;"22 - Piaui";"2451";1962
"Ago/2015";FALSE;"22 - Piaui";"2452";0
"Ago/2015";FALSE;"23 - Ceará";"2451";11205
"Ago/2015";FALSE;"23 - Ceará";"2452";9848
"Ago/2015";FALSE;"24 - Rio Grande do Norte";"2451";1153
"Ago/2015";FALSE;"24 - Rio Grande do Norte";"2452";0
"Ago/2015";FALSE;"25 - Paraíba";"2451";816
"Ago/2015";FALSE;"25 - Paraíba";"2452";0
"Ago/2015";FALSE;"26 - Pernambuco";"2451";29311
"Ago/2015";FALSE;"26 - Pernambuco";"2452";1953
"Ago/2015";FALSE;"27 - Alagoas";"2451";2478
"Ago/2015";FALSE;"27 - Alagoas";"2452";0
"Ago/2015";FALSE;"28 - Sergipe";"2451";3240
"Ago/2015";FALSE;"28 - Sergipe";"2452";997
"Ago/2015";FALSE;"29 - Bahia";"2451";5282
"Ago/2015";FALSE;"29 - Bahia";"2452";972
"Ago/2015";FALSE;"31 - Minas Gerais";"2451";1267308
"Ago/2015";FALSE;"31 - Minas Gerais";"2452";204680
"Ago/2015";FALSE;"32 - Espírito Santo";"2451";10274
"Ago/2015";FALSE;"32 - Espírito Santo";"2452";0
"Ago/2015";FALSE;"33 - Rio de Janeiro";"2451";197087
"Ago/2015";FALSE;"33 - Rio de Janeiro";"2452";31023
"Ago/2015";FALSE;"35 - São Paulo";"2451";1599816
"Ago/2015";FALSE;"35 - São Paulo";"2452";392034
"Ago/2015";FALSE;"41 - Paraná";"2451";82994
"Ago/2015";FALSE;"41 - Paraná";"2452";282214
"Ago/2015";FALSE;"42 - Santa Catarina";"2451";998304
"Ago/2015";FALSE;"42 - Santa Catarina";"2452";67102
"Ago/2015";FALSE;"43 - Rio Grande do Sul";"2451";323923
"Ago/2015";FALSE;"43 - Rio Grande do Sul";"2452";79104
"Ago/2015";FALSE;"50 - Mato Grosso do Sul";"2451";12333
"Ago/2015";FALSE;"50 - Mato Grosso do Sul";"2452";0
"Ago/2015";FALSE;"51 - Mato Grosso";"2451";7333
"Ago/2015";FALSE;"51 - Mato Grosso";"2452";1801
"Ago/2015";FALSE;"52 - Goiás";"2451";17109
"Ago/2015";FALSE;"52 - Goiás";"2452";17944
"Ago/2015";FALSE;"53 - Distrito Federal";"2451";900
"Ago/2015";FALSE;"53 - Distrito Federal";"2452";1193
"Jul/2015";FALSE;"11 - Rondônia";"2451";6557
"Jul/2015";FALSE;"11 - Rondônia";"2452";10361
"Jul/2015";FALSE;"12 - Acre";"2451";1090
"Jul/2015";FALSE;"12 - Acre";"2452";0
"Jul/2015";FALSE;"13 - Amazonas";"2451";0
"Jul/2015";FALSE;"13 - Amazonas";"2452";72269
"Jul/2015";FALSE;"15 - Para";"2451";10852
"Jul/2015";FALSE;"15 - Para";"2452";24544
"Jul/2015";FALSE;"21 - Maranhão";"2451";5694
"Jul/2015";FALSE;"21 - Maranhão";"2452";788
"Jul/2015";FALSE;"22 - Piaui";"2451";4947
"Jul/2015";FALSE;"22 - Piaui";"2452";0
"Jul/2015";FALSE;"23 - Ceará";"2451";15762
"Jul/2015";FALSE;"23 - Ceará";"2452";3940
"Jul/2015";FALSE;"26 - Pernambuco";"2451";26029
"Jul/2015";FALSE;"26 - Pernambuco";"2452";0
"Jul/2015";FALSE;"27 - Alagoas";"2451";12176
"Jul/2015";FALSE;"27 - Alagoas";"2452";0
"Jul/2015";FALSE;"28 - Sergipe";"2451";2430
"Jul/2015";FALSE;"28 - Sergipe";"2452";2510
"Jul/2015";FALSE;"29 - Bahia";"2451";1117
"Jul/2015";FALSE;"29 - Bahia";"2452";0
"Jul/2015";FALSE;"31 - Minas Gerais";"2451";647244
"Jul/2015";FALSE;"31 - Minas Gerais";"2452";162922
"Jul/2015";FALSE;"32 - Espírito Santo";"2451";8485
"Jul/2015";FALSE;"32 - Espírito Santo";"2452";2772
"Jul/2015";FALSE;"33 - Rio de Janeiro";"2451";47991
"Jul/2015";FALSE;"33 - Rio de Janeiro";"2452";34509
"Jul/2015";FALSE;"35 - São Paulo";"2451";1118300
"Jul/2015";FALSE;"35 - São Paulo";"2452";516836
"Jul/2015";FALSE;"41 - Paraná";"2451";121032
"Jul/2015";FALSE;"41 - Paraná";"2452";428866
"Jul/2015";FALSE;"42 - Santa Catarina";"2451";706161
"Jul/2015";FALSE;"42 - Santa Catarina";"2452";116948
"Jul/2015";FALSE;"43 - Rio Grande do Sul";"2451";418415
"Jul/2015";FALSE;"43 - Rio Grande do Sul";"2452";78919
"Jul/2015";FALSE;"50 - Mato Grosso do Sul";"2451";14844
"Jul/2015";FALSE;"50 - Mato Grosso do Sul";"2452";0
"Jul/2015";FALSE;"51 - Mato Grosso";"2451";9464
"Jul/2015";FALSE;"51 - Mato Grosso";"2452";0
"Jul/2015";FALSE;"52 - Goiás";"2451";14983
"Jul/2015";FALSE;"52 - Goiás";"2452";16648
"Jun/2015";FALSE;"11 - Rondônia";"2451";4793
"Jun/2015";FALSE;"11 - Rondônia";"2452";12006
"Jun/2015";FALSE;"13 - Amazonas";"2451";0
"Jun/2015";FALSE;"13 - Amazonas";"2452";7751
"Jun/2015";FALSE;"15 - Para";"2451";3663
"Jun/2015";FALSE;"15 - Para";"2452";14670
"Jun/2015";FALSE;"21 - Maranhão";"2451";8322
"Jun/2015";FALSE;"21 - Maranhão";"2452";788
"Jun/2015";FALSE;"22 - Piaui";"2451";4547
"Jun/2015";FALSE;"22 - Piaui";"2452";0
"Jun/2015";FALSE;"23 - Ceará";"2451";31722
"Jun/2015";FALSE;"23 - Ceará";"2452";15452
"Jun/2015";FALSE;"25 - Paraíba";"2451";2810
"Jun/2015";FALSE;"25 - Paraíba";"2452";1706
"Jun/2015";FALSE;"26 - Pernambuco";"2451";24885
"Jun/2015";FALSE;"26 - Pernambuco";"2452";2035
"Jun/2015";FALSE;"27 - Alagoas";"2451";16747
"Jun/2015";FALSE;"27 - Alagoas";"2452";0
"Jun/2015";FALSE;"28 - Sergipe";"2451";0
"Jun/2015";FALSE;"28 - Sergipe";"2452";3499
"Jun/2015";FALSE;"29 - Bahia";"2451";6817
"Jun/2015";FALSE;"29 - Bahia";"2452";1304
"Jun/2015";FALSE;"31 - Minas Gerais";"2451";699462
"Jun/2015";FALSE;"31 - Minas Gerais";"2452";155867
"Jun/2015";FALSE;"32 - Espírito Santo";"2451";10143
"Jun/2015";FALSE;"32 - Espírito Santo";"2452";2102
"Jun/2015";FALSE;"33 - Rio de Janeiro";"2451";171873
"Jun/2015";FALSE;"33 - Rio de Janeiro";"2452";59915
"Jun/2015";FALSE;"35 - São Paulo";"2451";1382167
"Jun/2015";FALSE;"35 - São Paulo";"2452";538173
"Jun/2015";FALSE;"41 - Paraná";"2451";106194
"Jun/2015";FALSE;"41 - Paraná";"2452";399245
"Jun/2015";FALSE;"42 - Santa Catarina";"2451";803915
"Jun/2015";FALSE;"42 - Santa Catarina";"2452";62886
"Jun/2015";FALSE;"43 - Rio Grande do Sul";"2451";364258
"Jun/2015";FALSE;"43 - Rio Grande do Sul";"2452";113943
"Jun/2015";FALSE;"50 - Mato Grosso do Sul";"2451";32672
"Jun/2015";FALSE;"50 - Mato Grosso do Sul";"2452";1770
"Jun/2015";FALSE;"51 - Mato Grosso";"2451";17709
"Jun/2015";FALSE;"51 - Mato Grosso";"2452";0
"Jun/2015";FALSE;"52 - Goiás";"2451";8173
"Jun/2015";FALSE;"52 - Goiás";"2452";37368
"Mai/2015";FALSE;"11 - Rondônia";"2451";2650
"Mai/2015";FALSE;"11 - Rondônia";"2452";11075
"Mai/2015";FALSE;"12 - Acre";"2451";1090
"Mai/2015";FALSE;"12 - Acre";"2452";0
"Mai/2015";FALSE;"13 - Amazonas";"2451";0
"Mai/2015";FALSE;"13 - Amazonas";"2452";158748
"Mai/2015";FALSE;"15 - Para";"2451";0
"Mai/2015";FALSE;"15 - Para";"2452";4906
"Mai/2015";FALSE;"21 - Maranhão";"2451";7958
"Mai/2015";FALSE;"21 - Maranhão";"2452";0
"Mai/2015";FALSE;"22 - Piaui";"2451";2378
"Mai/2015";FALSE;"22 - Piaui";"2452";0
"Mai/2015";FALSE;"23 - Ceará";"2451";18380
"Mai/2015";FALSE;"23 - Ceará";"2452";10229
"Mai/2015";FALSE;"25 - Paraíba";"2451";0
"Mai/2015";FALSE;"25 - Paraíba";"2452";2084
"Mai/2015";FALSE;"26 - Pernambuco";"2451";82279
"Mai/2015";FALSE;"26 - Pernambuco";"2452";788
"Mai/2015";FALSE;"27 - Alagoas";"2451";1176
"Mai/2015";FALSE;"27 - Alagoas";"2452";0
"Mai/2015";FALSE;"28 - Sergipe";"2451";13340
"Mai/2015";FALSE;"28 - Sergipe";"2452";2665
"Mai/2015";FALSE;"29 - Bahia";"2451";2480
"Mai/2015";FALSE;"29 - Bahia";"2452";873
"Mai/2015";FALSE;"31 - Minas Gerais";"2451";684766
"Mai/2015";FALSE;"31 - Minas Gerais";"2452";134347
"Mai/2015";FALSE;"32 - Espírito Santo";"2451";8131
"Mai/2015";FALSE;"32 - Espírito Santo";"2452";3456
"Mai/2015";FALSE;"33 - Rio de Janeiro";"2451";31529
"Mai/2015";FALSE;"33 - Rio de Janeiro";"2452";89794
"Mai/2015";FALSE;"35 - São Paulo";"2451";1142698
"Mai/2015";FALSE;"35 - São Paulo";"2452";551953
"Mai/2015";FALSE;"41 - Paraná";"2451";82346
"Mai/2015";FALSE;"41 - Paraná";"2452";370993
"Mai/2015";FALSE;"42 - Santa Catarina";"2451";979640
"Mai/2015";FALSE;"42 - Santa Catarina";"2452";84669
"Mai/2015";FALSE;"43 - Rio Grande do Sul";"2451";449799
"Mai/2015";FALSE;"43 - Rio Grande do Sul";"2452";122888
"Mai/2015";FALSE;"50 - Mato Grosso do Sul";"2451";15269
"Mai/2015";FALSE;"50 - Mato Grosso do Sul";"2452";0
"Mai/2015";FALSE;"51 - Mato Grosso";"2451";5981
"Mai/2015";FALSE;"51 - Mato Grosso";"2452";0
"Mai/2015";FALSE;"52 - Goiás";"2451";9470
"Mai/2015";FALSE;"52 - Goiás";"2452";28254
"Abr/2015";FALSE;"11 - Rondônia";"2451";4811
"Abr/2015";FALSE;"11 - Rondônia";"2452";934
"Abr/2015";FALSE;"12 - Acre";"2451";1090
"Abr/2015";FALSE;"12 - Acre";"2452";0
"Abr/2015";FALSE;"13 - Amazonas";"2451";0
"Abr/2015";FALSE;"13 - Amazonas";"2452";182943
"Abr/2015";FALSE;"15 - Para";"2451";7086
"Abr/2015";FALSE;"15 - Para";"2452";9316
"Abr/2015";FALSE;"21 - Maranhão";"2451";942
"Abr/2015";FALSE;"21 - Maranhão";"2452";1576
"Abr/2015";FALSE;"22 - Piaui";"2451";3429
"Abr/2015";FALSE;"22 - Piaui";"2452";0
"Abr/2015";FALSE;"23 - Ceará";"2451";17208
"Abr/2015";FALSE;"23 - Ceará";"2452";10182
"Abr/2015";FALSE;"24 - Rio Grande do Norte";"2451";1182
"Abr/2015";FALSE;"24 - Rio Grande do Norte";"2452";0
"Abr/2015";FALSE;"25 - Paraíba";"2451";1576
"Abr/2015";FALSE;"25 - Paraíba";"2452";788
"Abr/2015";FALSE;"26 - Pernambuco";"2451";33305
"Abr/2015";FALSE;"26 - Pernambuco";"2452";0
"Abr/2015";FALSE;"27 - Alagoas";"2451";3969
"Abr/2015";FALSE;"27 - Alagoas";"2452";0
"Abr/2015";FALSE;"28 - Sergipe";"2451";4860
"Abr/2015";FALSE;"28 - Sergipe";"2452";2300
"Abr/2015";FALSE;"29 - Bahia";"2451";7815
"Abr/2015";FALSE;"29 - Bahia";"2452";6617
"Abr/2015";FALSE;"31 - Minas Gerais";"2451";688638
"Abr/2015";FALSE;"31 - Minas Gerais";"2452";210176
"Abr/2015";FALSE;"32 - Espírito Santo";"2451";4809
"Abr/2015";FALSE;"32 - Espírito Santo";"2452";4553
"Abr/2015";FALSE;"33 - Rio de Janeiro";"2451";59700
"Abr/2015";FALSE;"33 - Rio de Janeiro";"2452";58816
"Abr/2015";FALSE;"35 - São Paulo";"2451";1505160
"Abr/2015";FALSE;"35 - São Paulo";"2452";791184
"Abr/2015";FALSE;"41 - Paraná";"2451";111163
"Abr/2015";FALSE;"41 - Paraná";"2452";457801
"Abr/2015";FALSE;"42 - Santa Catarina";"2451";1158483
"Abr/2015";FALSE;"42 - Santa Catarina";"2452";64915
"Abr/2015";FALSE;"43 - Rio Grande do Sul";"2451";474336
"Abr/2015";FALSE;"43 - Rio Grande do Sul";"2452";137740
"Abr/2015";FALSE;"50 - Mato Grosso do Sul";"2451";13397
"Abr/2015";FALSE;"50 - Mato Grosso do Sul";"2452";0
"Abr/2015";FALSE;"51 - Mato Grosso";"2451";6390
"Abr/2015";FALSE;"51 - Mato Grosso";"2452";0
"Abr/2015";FALSE;"52 - Goiás";"2451";17118
"Abr/2015";FALSE;"52 - Goiás";"2452";19256
"Mar/2015";FALSE;"11 - Rondônia";"2451";1206
"Mar/2015";FALSE;"11 - Rondônia";"2452";6169
"Mar/2015";FALSE;"12 - Acre";"2451";2370
"Mar/2015";FALSE;"12 - Acre";"2452";0
"Mar/2015";FALSE;"13 - Amazonas";"2451";0
"Mar/2015";FALSE;"13 - Amazonas";"2452";39354
"Mar/2015";FALSE;"15 - Para";"2451";0
"Mar/2015";FALSE;"15 - Para";"2452";7350
"Mar/2015";FALSE;"21 - Maranhão";"2451";788
"Mar/2015";FALSE;"21 - Maranhão";"2452";1103
"Mar/2015";FALSE;"22 - Piaui";"2451";5807
"Mar/2015";FALSE;"22 - Piaui";"2452";0
"Mar/2015";FALSE;"23 - Ceará";"2451";24245
"Mar/2015";FALSE;"23 - Ceará";"2452";7429
"Mar/2015";FALSE;"24 - Rio Grande do Norte";"2451";5213
"Mar/2015";FALSE;"24 - Rio Grande do Norte";"2452";0
"Mar/2015";FALSE;"25 - Paraíba";"2451";1576
"Mar/2015";FALSE;"25 - Paraíba";"2452";0
"Mar/2015";FALSE;"26 - Pernambuco";"2451";124627
"Mar/2015";FALSE;"26 - Pernambuco";"2452";0
"Mar/2015";FALSE;"27 - Alagoas";"2451";3205
"Mar/2015";FALSE;"27 - Alagoas";"2452";0
"Mar/2015";FALSE;"28 - Sergipe";"2451";788
"Mar/2015";FALSE;"28 - Sergipe";"2452";3696
"Mar/2015";FALSE;"29 - Bahia";"2451";11399
"Mar/2015";FALSE;"29 - Bahia";"2452";974
"Mar/2015";FALSE;"31 - Minas Gerais";"2451";759908
"Mar/2015";FALSE;"31 - Minas Gerais";"2452";157423
"Mar/2015";FALSE;"32 - Espírito Santo";"2451";5142
"Mar/2015";FALSE;"32 - Espírito Santo";"2452";0
"Mar/2015";FALSE;"33 - Rio de Janeiro";"2451";69771
"Mar/2015";FALSE;"33 - Rio de Janeiro";"2452";67195
"Mar/2015";FALSE;"35 - São Paulo";"2451";1856516
"Mar/2015";FALSE;"35 - São Paulo";"2452";692398
"Mar/2015";FALSE;"41 - Paraná";"2451";117102
"Mar/2015";FALSE;"41 - Paraná";"2452";561475
"Mar/2015";FALSE;"42 - Santa Catarina";"2451";1290907
"Mar/2015";FALSE;"42 - Santa Catarina";"2452";98649
"Mar/2015";FALSE;"43 - Rio Grande do Sul";"2451";379764
"Mar/2015";FALSE;"43 - Rio Grande do Sul";"2452";131606
"Mar/2015";FALSE;"50 - Mato Grosso do Sul";"2451";14994
"Mar/2015";FALSE;"50 - Mato Grosso do Sul";"2452";0
"Mar/2015";FALSE;"51 - Mato Grosso";"2451";24320
"Mar/2015";FALSE;"51 - Mato Grosso";"2452";2400
"Mar/2015";FALSE;"52 - Goiás";"2451";8823
"Mar/2015";FALSE;"52 - Goiás";"2452";10479
"Mar/2015";FALSE;"53 - Distrito Federal";"2451";0
"Mar/2015";FALSE;"53 - Distrito Federal";"2452";1337
"Fev/2015";FALSE;"11 - Rondônia";"2451";9680
"Fev/2015";FALSE;"11 - Rondônia";"2452";5753
"Fev/2015";FALSE;"13 - Amazonas";"2451";0
"Fev/2015";FALSE;"13 - Amazonas";"2452";34568
"Fev/2015";FALSE;"15 - Para";"2451";1527
"Fev/2015";FALSE;"15 - Para";"2452";10111
"Fev/2015";FALSE;"17 - Tocantins";"2451";0
"Fev/2015";FALSE;"17 - Tocantins";"2452";1576
"Fev/2015";FALSE;"21 - Maranhão";"2451";2947
"Fev/2015";FALSE;"21 - Maranhão";"2452";788
"Fev/2015";FALSE;"22 - Piaui";"2451";5320
"Fev/2015";FALSE;"22 - Piaui";"2452";0
"Fev/2015";FALSE;"23 - Ceará";"2451";16399
"Fev/2015";FALSE;"23 - Ceará";"2452";7158
"Fev/2015";FALSE;"24 - Rio Grande do Norte";"2451";3854
"Fev/2015";FALSE;"24 - Rio Grande do Norte";"2452";0
"Fev/2015";FALSE;"25 - Paraíba";"2451";2470
"Fev/2015";FALSE;"25 - Paraíba";"2452";0
"Fev/2015";FALSE;"26 - Pernambuco";"2451";56330
"Fev/2015";FALSE;"26 - Pernambuco";"2452";0
"Fev/2015";FALSE;"27 - Alagoas";"2451";3556
"Fev/2015";FALSE;"27 - Alagoas";"2452";0
"Fev/2015";FALSE;"28 - Sergipe";"2451";0
"Fev/2015";FALSE;"28 - Sergipe";"2452";3495
"Fev/2015";FALSE;"29 - Bahia";"2451";3083
"Fev/2015";FALSE;"29 - Bahia";"2452";2619
"Fev/2015";FALSE;"31 - Minas Gerais";"2451";1190230
"Fev/2015";FALSE;"31 - Minas Gerais";"2452";189951
"Fev/2015";FALSE;"32 - Espírito Santo";"2451";14742
"Fev/2015";FALSE;"32 - Espírito Santo";"2452";1152
"Fev/2015";FALSE;"33 - Rio de Janeiro";"2451";52375
"Fev/2015";FALSE;"33 - Rio de Janeiro";"2452";51956
"Fev/2015";FALSE;"35 - São Paulo";"2451";1383280
"Fev/2015";FALSE;"35 - São Paulo";"2452";544616
"Fev/2015";FALSE;"41 - Paraná";"2451";107359
"Fev/2015";FALSE;"41 - Paraná";"2452";448686
"Fev/2015";FALSE;"42 - Santa Catarina";"2451";2025762
"Fev/2015";FALSE;"42 - Santa Catarina";"2452";122643
"Fev/2015";FALSE;"43 - Rio Grande do Sul";"2451";463410
"Fev/2015";FALSE;"43 - Rio Grande do Sul";"2452";124958
"Fev/2015";FALSE;"50 - Mato Grosso do Sul";"2451";12776
