DATA;ANO;MES;UF;CNAE_DIVISAO;CNAE_DIVISAO_DESCRICAO;FATOR_CARGA_ASSUMIDO;CONSUMO_MWH;CUSTO_TOTAL_RS_MWH_BAIXO;CUSTO_TOTAL_RS_MWH_MEDIO;CUSTO_TOTAL_RS_MWH_ALTO;GASTO_ESTIMADO_RS_BAIXO;GASTO_ESTIMADO_RS_MEDIO;GASTO_ESTIMADO_RS_ALTO;PARTICIPACAO_PCT_SETOR
20180901;2018;9;BR;32;Fabricação de produtos diversos;0.45;117740.843;295.87;266.1;255.27;34835983.22;31330838.32;30055704.99;0.952
20180901;2018;9;BR;33;Manutenção, reparação e instalação de máquinas e equipamentos;0.4;16446.042;275.68;257.55;246.67;4533844.86;4235678.12;4056745.18;0.133
20180901;2018;9;SP;10;Fabricação de produtos alimentícios;0.65;391218.948;242.92;233.51;229.33;95036675.37;91353693.2;89716812.23;9.6572
20180901;2018;9;SP;11;Fabricação de bebidas;0.55;59036.912;253.12;239.22;233.51;14943609.17;14122569.68;13785732.96;1.4573
20180901;2018;9;SP;12;Fabricação de produtos do fumo;0.55;163.993;253.12;239.22;233.51;41510.42;39229.74;38294.07;0.004
20180901;2018;9;SP;13;Fabricação de produtos têxteis;0.55;172254.585;253.12;239.22;233.51;43601623.28;41206040.36;40223237.12;4.2521
20180901;2018;9;SP;14;Confecção de artigos do vestuário e acessórios;0.4;14751.844;270.12;253.12;242.92;3984780.9;3734033.23;3583584.63;0.3641
20180901;2018;9;SP;15;Preparação de couros e fabricação de artefatos de couro, artigos de viagem e calçados;0.45;17515.074;270.12;247.46;239.22;4731186.98;4334231.96;4189884.68;0.4324
20180901;2018;9;SP;16;Fabricação de produtos de madeira;0.55;73184.632;253.12;239.22;233.51;18524724.63;17506929.64;17089372.72;1.8066
20180901;2018;9;SP;17;Fabricação de celulose, papel e produtos de papel;0.85;299285.46;231.27;226.13;224.3;69215432.06;67676456.41;67130008.53;7.3878
20180901;2018;9;SP;18;Impressão e reprodução de gravações;0.45;31526.717;270.12;247.46;239.22;8516024.15;7801514.53;7541692.86;0.7782
20180901;2018;9;SP;19;Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis;0.85;67332.592;231.27;226.13;224.3;15571937.4;15225702.0;15102763.35;1.6621
20180901;2018;9;SP;20;Fabricação de produtos químicos;0.8;574735.967;233.51;227.63;224.79;134206825.79;130825179.89;129196980.02;14.1873
20180901;2018;9;SP;21;Fabricação de produtos farmoquímicos e farmacêuticos;0.6;67661.86;247.46;236.13;231.27;16743417.47;15976686.04;15648086.86;1.6702
20180901;2018;9;SP;22;Fabricação de produtos de borracha e de material plástico;0.6;352665.017;247.46;236.13;231.27;87269513.53;83273180.12;81560465.8;8.7055
20180901;2018;9;SP;23;Fabricação de produtos de minerais não metálicos;0.85;342656.432;231.27;226.13;224.3;79245790.93;77483794.52;76858158.11;8.4585
20180901;2018;9;SP;24;Metalurgia;0.85;766313.935;231.27;226.13;224.3;177224613.94;173284100.13;171884932.19;18.9164
20180901;2018;9;SP;25;Fabricação de produtos de metal, exceto máquinas e equipamentos;0.55;182255.547;253.12;239.22;233.51;46133098.29;43598429.77;42558565.76;4.499
20180901;2018;9;SP;26;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;0.55;22786.994;253.12;239.22;233.51;5767915.72;5451011.91;5321000.09;0.5625
20180901;2018;9;SP;27;Fabricação de máquinas, aparelhos e materiais elétricos;0.55;80324.855;253.12;239.22;233.51;20332080.38;19214984.71;18756689.05;1.9828
20180901;2018;9;SP;28;Fabricação de máquinas e equipamentos;0.5;93711.459;260.41;242.92;236.13;24403202.98;22764811.25;22127658.91;2.3133
20180901;2018;9;SP;29;Fabricação de veículos automotores, reboques e carrocerias;0.6;340983.221;247.46;236.13;231.27;84378768.48;80514810.97;78858829.19;8.4172
20180901;2018;9;SP;30;Fabricação de outros equipamentos de transporte, exceto veículos automotores;0.55;19847.081;253.12;239.22;233.51;5023755.67;4747737.89;4634499.83;0.4899
20180901;2018;9;SP;31;Fabricação de móveis;0.45;23288.48;270.12;247.46;239.22;6290704.42;5762903.1;5570975.35;0.5749
20180901;2018;9;SP;32;Fabricação de produtos diversos;0.45;43147.513;270.12;247.46;239.22;11655043.65;10677164.7;10321572.35;1.0651
20180901;2018;9;SP;33;Manutenção, reparação e instalação de máquinas e equipamentos;0.4;14401.303;270.12;253.12;242.92;3890092.46;3645303.19;3498429.63;0.3555
20181001;2018;10;BR;10;Fabricação de produtos alimentícios;0.65;1820828.117;258.49;246.18;240.7;470665859.96;448251465.84;438273327.76;14.3829
20181001;2018;10;BR;11;Fabricação de bebidas;0.55;218574.15;274.15;254.8;246.86;59922103.22;55692693.42;53957214.67;1.7265
20181001;2018;10;BR;12;Fabricação de produtos do fumo;0.55;13445.75;282.07;262.65;254.68;3792642.7;3531526.24;3424363.61;0.1062
20181001;2018;10;BR;13;Fabricação de produtos têxteis;0.55;543811.397;266.76;249.56;242.5;145067128.26;135713572.24;131874263.77;4.2956
20181001;2018;10;BR;14;Confecção de artigos do vestuário e acessórios;0.4;49439.163;293.43;270.95;257.47;14506933.6;13395541.21;12729101.3;0.3905
20181001;2018;10;BR;15;Preparação de couros e fabricação de artefatos de couro, artigos de viagem e calçados;0.45;115900.282;294.65;261.78;249.83;34150018.09;30340375.82;28955367.45;0.9155
20181001;2018;10;BR;16;Fabricação de produtos de madeira;0.55;331504.712;275.51;258.74;251.86;91332863.2;85773529.18;83492776.76;2.6186
20181001;2018;10;BR;17;Fabricação de celulose, papel e produtos de papel;0.85;740328.664;245.02;239.15;237.06;181395329.25;177049600.0;175502313.09;5.8479
20181001;2018;10;BR;18;Impressão e reprodução de gravações;0.45;57367.339;288.14;260.55;250.51;16529825.06;14947060.18;14371092.09;0.4532
20181001;2018;10;BR;19;Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis;0.85;151953.165;248.51;241.96;239.64;37761881.03;36766587.8;36414056.46;1.2003
20181001;2018;10;BR;20;Fabricação de produtos químicos;0.8;1615317.397;243.42;235.27;231.35;393200560.78;380035723.99;373703679.8;12.7596
20181001;2018;10;BR;21;Fabricação de produtos farmoquímicos e farmacêuticos;0.6;121132.979;259.83;246.65;241.0;31473981.93;29877449.27;29193047.94;0.9568
20181001;2018;10;BR;22;Fabricação de produtos de borracha e de material plástico;0.6;812650.095;263.55;249.04;242.82;214173932.54;202382379.66;197327696.07;6.4192
20181001;2018;10;BR;23;Fabricação de produtos de minerais não metálicos;0.85;1096176.665;243.64;236.92;234.54;267072482.66;259706175.47;257097275.01;8.6588
20181001;2018;10;BR;24;Metalurgia;0.85;3273584.376;257.47;250.31;247.77;842849769.29;819410905.16;811096000.84;25.8584
20181001;2018;10;BR;25;Fabricação de produtos de metal, exceto máquinas e equipamentos;0.55;374818.485;267.85;251.38;244.62;100395131.21;94221870.76;91688097.8;2.9607
20181001;2018;10;BR;26;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;0.55;55267.512;265.18;247.08;239.65;14655838.83;13655496.86;13244859.25;0.4366
20181001;2018;10;BR;27;Fabricação de máquinas, aparelhos e materiais elétricos;0.55;165078.763;268.13;252.08;245.49;44262568.72;41613054.58;40525185.53;1.304
20181001;2018;10;BR;28;Fabricação de máquinas e equipamentos;0.5;238952.057;278.43;258.5;250.75;66531421.23;61769106.73;59917228.29;1.8875
20181001;2018;10;BR;29;Fabricação de veículos automotores, reboques e carrocerias;0.6;571044.396;257.96;244.81;239.17;147306612.39;139797378.58;136576688.19;4.5107
20181001;2018;10;BR;30;Fabricação de outros equipamentos de transporte, exceto veículos automotores;0.55;57586.23;272.89;253.34;245.31;15714706.3;14588895.51;14126478.08;0.4549
20181001;2018;10;BR;31;Fabricação de móveis;0.45;104552.014;295.84;267.93;257.78;30930667.82;28012621.11;26951418.17;0.8259
20181001;2018;10;BR;32;Fabricação de produtos diversos;0.45;114934.471;297.04;266.96;256.03;34140135.27;30682906.38;29426672.61;0.9079
20181001;2018;10;BR;33;Manutenção, reparação e instalação de máquinas e equipamentos;0.4;15405.664;276.6;258.28;247.29;4261206.66;3978974.9;3809666.65;0.1217
20181001;2018;10;SP;10;Fabricação de produtos alimentícios;0.65;390039.986;242.92;233.51;229.33;94750276.59;91078393.31;89446445.19;9.6782
20181001;2018;10;SP;11;Fabricação de bebidas;0.55;60699.56;253.12;239.22;233.51;15364463.87;14520301.56;14173978.56;1.5062
20181001;2018;10;SP;12;Fabricação de produtos do fumo;0.55;188.698;253.12;239.22;233.51;47763.83;45139.57;44062.95;0.0047
20181001;2018;10;SP;13;Fabricação de produtos têxteis;0.55;163863.641;253.12;239.22;233.51;41477681.09;39198792.91;38263864.42;4.066
20181001;2018;10;SP;14;Confecção de artigos do vestuário e acessórios;0.4;14783.43;270.12;253.12;242.92;3993312.94;3742028.38;3591257.64;0.3668
20181001;2018;10;SP;15;Preparação de couros e fabricação de artefatos de couro, artigos de viagem e calçados;0.45;17077.771;270.12;247.46;239.22;4613062.32;4226018.16;4085274.83;0.4238
20181001;2018;10;SP;16;Fabricação de produtos de madeira;0.55;76295.088;253.12;239.22;233.51;19312053.06;18251000.26;17815696.55;1.8931
20181001;2018;10;SP;17;Fabricação de celulose, papel e produtos de papel;0.85;302233.188;231.27;226.13;224.3;69897150.0;68343016.64;67791186.68;7.4994
20181001;2018;10;SP;18;Impressão e reprodução de gravações;0.45;30556.784;270.12;247.46;239.22;8254025.0;7561497.59;7309669.43;0.7582
20181001;2018;10;SP;19;Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis;0.85;67797.483;231.27;226.13;224.3;15679452.25;15330826.31;15207038.83;1.6823
20181001;2018;10;SP;20;Fabricação de produtos químicos;0.8;561237.919;233.51;227.63;224.79;131054891.2;127752665.45;126162704.91;13.9262
20181001;2018;10;SP;21;Fabricação de produtos farmoquímicos e farmacêuticos;0.6;68883.596;247.46;236.13;231.27;17045744.9;16265168.99;15930636.45;1.7092
20181001;2018;10;SP;22;Fabricação de produtos de borracha e de material plástico;0.6;339992.785;247.46;236.13;231.27;84133677.91;80280943.84;78629772.1;8.4364
20181001;2018;10;SP;23;Fabricação de produtos de minerais não metálicos;0.85;342264.083;231.27;226.13;224.3;79155052.79;77395073.9;76770153.86;8.4927
20181001;2018;10;SP;24;Metalurgia;0.85;805522.168;231.27;226.13;224.3;186292260.56;182150131.49;180679375.51;19.9877
20181001;2018;10;SP;25;Fabricação de produtos de metal, exceto máquinas e equipamentos;0.55;175691.675;253.12;239.22;233.51;44471630.33;42028247.04;41025833.38;4.3595
20181001;2018;10;SP;26;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;0.55;23461.965;253.12;239.22;233.51;5938766.5;5612475.72;5478612.84;0.5822
20181001;2018;10;SP;27;Fabricação de máquinas, aparelhos e materiais elétricos;0.55;78085.181;253.12;239.22;233.51;19765167.04;18679219.02;18233701.88;1.9376
20181001;2018;10;SP;28;Fabricação de máquinas e equipamentos;0.5;91457.646;260.41;242.92;236.13;23816292.3;22217304.8;21595476.34;2.2694
20181001;2018;10;SP;29;Fabricação de veículos automotores, reboques e carrocerias;0.6;324076.093;247.46;236.13;231.27;80194977.16;76522608.04;74948735.56;8.0414
20181001;2018;10;SP;30;Fabricação de outros equipamentos de transporte, exceto veículos automotores;0.55;19212.866;253.12;239.22;233.51;4863221.18;4596023.57;4486404.03;0.4767
20181001;2018;10;SP;31;Fabricação de móveis;0.45;22356.368;270.12;247.46;239.22;6038921.52;5532245.23;5347999.31;0.5547
20181001;2018;10;SP;32;Fabricação de produtos diversos;0.45;41056.394;270.12;247.46;239.22;11090188.77;10159702.15;9821343.38;1.0187
20181001;2018;10;SP;33;Manutenção, reparação e instalação de máquinas e equipamentos;0.4;13251.036;270.12;253.12;242.92;3579381.34;3354143.98;3219001.57;0.3288
20181101;2018;11;BR;10;Fabricação de produtos alimentícios;0.65;1815787.192;265.4;252.89;247.33;481909920.76;459194422.98;449098646.2;14.3873
20181101;2018;11;BR;11;Fabricação de bebidas;0.55;227907.339;280.66;261.29;253.35;63964473.76;59549908.61;57740324.34;1.8058
20181101;2018;11;BR;12;Fabricação de produtos do fumo;0.55;11981.892;282.2;262.9;254.99;3381289.92;3150039.41;3055262.64;0.0949
20181101;2018;11;BR;13;Fabricação de produtos têxteis;0.55;549501.542;271.36;254.21;247.17;149112738.44;139688786.99;135820296.14;4.3539
20181101;2018;11;BR;14;Confecção de artigos do vestuário e acessórios;0.4;49118.538;298.2;275.78;262.32;14647148.03;13545910.41;12884774.89;0.3892
20181101;2018;11;BR;15;Preparação de couros e fabricação de artefatos de couro, artigos de viagem e calçados;0.45;116429.871;299.0;265.87;253.82;34812531.43;30955209.8;29552229.86;0.9225
20181101;2018;11;BR;16;Fabricação de produtos de madeira;0.55;331653.69;278.78;262.07;255.22;92458415.7;86916482.54;84644654.76;2.6278
20181101;2018;11;BR;17;Fabricação de celulose, papel e produtos de papel;0.85;720398.725;251.45;245.61;243.54;181144259.4;176937130.85;175445905.49;5.708
20181101;2018;11;BR;18;Impressão e reprodução de gravações;0.45;57626.301;295.74;268.62;258.76;17042402.26;15479576.97;14911381.65;0.4566
20181101;2018;11;BR;19;Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis;0.85;179912.154;252.72;246.34;244.08;45467399.56;44319560.02;43912958.55;1.4255
20181101;2018;11;BR;20;Fabricação de produtos químicos;0.8;1589397.632;248.91;240.84;236.96;395616964.58;382790525.69;376623662.88;12.5935
20181101;2018;11;BR;21;Fabricação de produtos farmoquímicos e farmacêuticos;0.6;122396.905;271.72;258.47;252.79;33257687.03;31635928.04;30940713.61;0.9698
20181101;2018;11;BR;22;Fabricação de produtos de borracha e de material plástico;0.6;816089.403;269.61;255.26;249.1;220025863.94;208314981.01;203287870.29;6.4662
20181101;2018;11;BR;23;Fabricação de produtos de minerais não metálicos;0.85;1089761.505;249.73;242.96;240.55;272146140.64;264768455.25;262142130.03;8.6347
20181101;2018;11;BR;24;Metalurgia;0.85;3242347.109;263.12;255.9;253.34;853126371.32;829716625.19;821416216.59;25.6906
20181101;2018;11;BR;25;Fabricação de produtos de metal, exceto máquinas e equipamentos;0.55;378980.537;274.68;258.26;251.52;104098373.9;97875513.49;95321184.67;3.0028
20181101;2018;11;BR;26;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;0.55;54189.316;271.88;253.92;246.56;14732991.23;13759751.12;13360917.75;0.4294
20181101;2018;11;BR;27;Fabricação de máquinas, aparelhos e materiais elétricos;0.55;169905.858;274.01;258.21;251.73;46555904.15;43871391.59;42770401.63;1.3462
20181101;2018;11;BR;28;Fabricação de máquinas e equipamentos;0.5;233256.311;283.44;263.68;256.0;66114168.79;61505024.08;59713615.62;1.8482
20181101;2018;11;BR;29;Fabricação de veículos automotores, reboques e carrocerias;0.6;569855.755;265.31;252.39;246.85;151188430.36;143825894.0;140668893.12;4.5152
20181101;2018;11;BR;30;Fabricação de outros equipamentos de transporte, exceto veículos automotores;0.55;54997.001;278.77;259.29;251.3;15331513.97;14260172.39;13820746.35;0.4358
20181101;2018;11;BR;31;Fabricação de móveis;0.45;103782.589;299.91;271.79;261.57;31125436.27;28207069.86;27146411.8;0.8223
20181101;2018;11;BR;32;Fabricação de produtos diversos;0.45;116353.986;302.14;272.24;261.37;35155193.33;31676209.15;30411441.32;0.9219
20181101;2018;11;BR;33;Manutenção, reparação e instalação de máquinas e equipamentos;0.4;19130.711;291.45;270.84;258.47;5575645.72;5181361.77;4944714.87;0.1516
20181101;2018;11;SP;10;Fabricação de produtos alimentícios;0.65;399048.95;255.67;246.52;242.46;102023423.78;98375216.52;96753791.07;9.7227
20181101;2018;11;SP;11;Fabricação de bebidas;0.55;67417.428;265.57;252.06;246.52;17904083.3;16993570.21;16620026.38;1.6426
20181101;2018;11;SP;12;Fabricação de produtos do fumo;0.55;198.418;265.57;252.06;246.52;52693.98;50014.22;48914.84;0.0048
20181101;2018;11;SP;13;Fabricação de produtos têxteis;0.55;176225.129;265.57;252.06;246.52;46800204.07;44420177.27;43443756.01;4.2936
20181101;2018;11;SP;14;Confecção de artigos do vestuário e acessórios;0.4;15006.921;282.08;265.57;255.67;4233113.22;3985396.23;3836766.04;0.3656
20181101;2018;11;SP;15;Preparação de couros e fabricação de artefatos de couro, artigos de viagem e calçados;0.45;17505.03;282.08;260.07;252.06;4937773.3;4552502.78;4412404.41;0.4265
20181101;2018;11;SP;16;Fabricação de produtos de madeira;0.55;80753.435;265.57;252.06;246.52;21445733.98;20355110.07;19907674.62;1.9675
20181101;2018;11;SP;17;Fabricação de celulose, papel e produtos de papel;0.85;299307.606;244.35;239.35;237.58;73135052.08;71640409.05;71109702.47;7.2925
20181101;2018;11;SP;18;Impressão e reprodução de gravações;0.45;31817.109;282.08;260.07;252.06;8974887.3;8274620.33;8019977.8;0.7752
20181101;2018;11;SP;19;Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis;0.85;76614.938;244.35;239.35;237.58;18720665.19;18338075.57;18202228.53;1.8667
20181101;2018;11;SP;20;Fabricação de produtos químicos;0.8;577820.444;246.52;240.81;238.06;142446713.08;139145099.43;137555433.59;14.0783
20181101;2018;11;SP;21;Fabricação de produtos farmoquímicos e farmacêuticos;0.6;71562.509;260.07;249.06;244.35;18611137.54;17823623.17;17486117.02;1.7436
20181101;2018;11;SP;22;Fabricação de produtos de borracha e de material plástico;0.6;350706.515;260.07;249.06;244.35;91207634.82;87348261.76;85694244.73;8.5448
20181101;2018;11;SP;23;Fabricação de produtos de minerais não metálicos;0.85;333673.479;244.35;239.35;237.58;81532265.72;79866010.91;79274369.71;8.1298
20181101;2018;11;SP;24;Metalurgia;0.85;796852.341;244.35;239.35;237.58;194708842.31;190729625.71;189316715.47;19.415
20181101;2018;11;SP;25;Fabricação de produtos de metal, exceto máquinas e equipamentos;0.55;179745.117;265.57;252.06;246.52;47735009.21;45307442.84;44311518.18;4.3794
20181101;2018;11;SP;26;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;0.55;23286.455;265.57;252.06;246.52;6184196.61;5869698.97;5740674.3;0.5674
20181101;2018;11;SP;27;Fabricação de máquinas, aparelhos e materiais elétricos;0.55;83737.796;265.57;252.06;246.52;22238292.37;21107362.86;20643391.77;2.0402
20181101;2018;11;SP;28;Fabricação de máquinas e equipamentos;0.5;93312.519;272.64;255.67;249.06;25441183.53;23856879.39;23240761.11;2.2735
20181101;2018;11;SP;29;Fabricação de veículos automotores, reboques e carrocerias;0.6;333799.29;260.07;249.06;244.35;86810602.16;83137285.77;81563007.32;8.1329
20181101;2018;11;SP;30;Fabricação de outros equipamentos de transporte, exceto veículos automotores;0.55;19160.111;265.57;252.06;246.52;5088361.18;4829592.31;4723430.72;0.4668
20181101;2018;11;SP;31;Fabricação de móveis;0.45;20391.145;282.08;260.07;252.06;5751881.11;5303089.7;5139892.82;0.4968
20181101;2018;11;SP;32;Fabricação de produtos diversos;0.45;42449.382;282.08;260.07;252.06;11974011.19;11039737.12;10700001.09;1.0343
