"Fluxo";"Ano";"Pais";"UF_Produto";"Valor_US_FOB";"Quilograma_Liquido";"cnae_subclasse"
"Exportação";2023;"Bélgica";"Rio Grande do Sul";1060;5;"2452"
"Exportação";2023;"França";"Santa Catarina";990;461;"2452"
"Exportação";2023;"Libéria";"Rio Grande do Sul";938;48;"2452"
"Exportação";2023;"Omã";"Minas Gerais";938;18;"2452"
"Exportação";2023;"Marrocos";"São Paulo";919;47;"2452"
"Exportação";2023;"Trinidad e Tobago";"Rio de Janeiro";912;2;"2452"
"Exportação";2023;"Austrália";"Não Declarada";898;156;"2452"
"Exportação";2023;"Alemanha";"Rio Grande do Norte";877;22;"2452"
"Exportação";2023;"Panamá";"Paraná";862;38;"2452"
"Exportação";2023;"Nova Zelândia";"São Paulo";852;2;"2452"
"Exportação";2023;"Japão";"Minas Gerais";834;0;"2452"
"Exportação";2023;"Marshall, Ilhas";"Espírito Santo";806;56;"2452"
"Exportação";2023;"Argélia";"Rio de Janeiro";801;5;"2452"
"Exportação";2023;"Bermudas";"São Paulo";787;10;"2452"
"Exportação";2023;"Cabo Verde";"Paraná";776;31;"2452"
"Exportação";2023;"Nigéria";"São Paulo";754;3;"2452"
"Exportação";2023;"Canadá";"Santa Catarina";752;213;"2452"
"Exportação";2023;"Marshall, Ilhas";"Paraná";696;30;"2452"
"Exportação";2023;"Austrália";"Minas Gerais";667;6;"2452"
"Exportação";2023;"Itália";"Minas Gerais";653;68;"2452"
"Exportação";2023;"Mauritânia";"São Paulo";651;0;"2452"
"Exportação";2023;"Estônia";"Santa Catarina";650;15;"2452"
"Exportação";2023;"Alemanha";"Rio Grande do Sul";623;5;"2452"
"Exportação";2023;"Porto Rico";"Santa Catarina";621;7;"2452"
"Exportação";2023;"Espanha";"Santa Catarina";593;14;"2452"
"Exportação";2023;"Cazaquistão";"São Paulo";591;8;"2452"
"Exportação";2023;"Maurício";"São Paulo";581;3;"2452"
"Exportação";2023;"Israel";"São Paulo";545;5;"2452"
"Exportação";2023;"Congo, República Democrática";"Rio Grande do Sul";520;28;"2452"
"Exportação";2023;"Panamá";"Pará";488;10;"2452"
"Exportação";2023;"Jordânia";"São Paulo";485;72;"2452"
"Exportação";2023;"Libéria";"Rio de Janeiro";474;8;"2452"
"Exportação";2023;"Libéria";"Espírito Santo";452;4;"2452"
"Exportação";2023;"Egito";"São Paulo";429;6;"2452"
"Exportação";2023;"Países Baixos (Holanda)";"Bahia";418;18;"2452"
"Exportação";2023;"Nicarágua";"Rio Grande do Sul";410;7;"2452"
"Exportação";2023;"Guiana";"São Paulo";410;4;"2452"
"Exportação";2023;"Guiana Francesa";"Santa Catarina";406;20;"2452"
"Exportação";2023;"Líbia";"Rio Grande do Sul";404;15;"2452"
"Exportação";2023;"Jamaica";"São Paulo";404;11;"2452"
"Exportação";2023;"Turquia";"Rio Grande do Sul";395;42;"2452"
"Exportação";2023;"Bélgica";"Paraná";393;24;"2452"
"Exportação";2023;"Espanha";"Paraná";377;5;"2452"
"Exportação";2023;"Guiné";"São Paulo";370;1;"2452"
"Exportação";2023;"Porto Rico";"Paraná";366;7;"2452"
"Exportação";2023;"Libéria";"Paraná";365;9;"2452"
"Exportação";2023;"Omã";"São Paulo";349;1;"2452"
"Exportação";2023;"Mauritânia";"Santa Catarina";339;8;"2452"
"Exportação";2023;"Reino Unido";"Pará";336;1;"2452"
"Exportação";2023;"África do Sul";"Rio Grande do Sul";327;642;"2452"
"Exportação";2023;"Ilha de Man";"São Paulo";325;5;"2452"
"Exportação";2023;"Venezuela";"Amazonas";325;2;"2452"
"Exportação";2023;"Marshall, Ilhas";"Rio Grande do Sul";315;14;"2452"
"Exportação";2023;"Finlândia";"São Paulo";313;0;"2452"
"Exportação";2023;"Venezuela";"Roraima";306;24;"2452"
"Exportação";2023;"Uzbequistão";"São Paulo";303;1;"2452"
"Exportação";2023;"Índia";"Santa Catarina";302;11;"2452"
"Exportação";2023;"Emirados Árabes Unidos";"Santa Catarina";298;7;"2452"
"Exportação";2023;"Líbano";"São Paulo";298;6;"2452"
"Exportação";2023;"Nigéria";"Paraná";297;24;"2452"
"Exportação";2023;"Curaçao";"São Paulo";277;2;"2452"
"Exportação";2023;"Panamá";"Alagoas";262;10;"2452"
"Exportação";2023;"Reunião";"São Paulo";262;3;"2452"
"Exportação";2023;"Suécia";"Paraná";253;2;"2452"
"Exportação";2023;"Reino Unido";"Minas Gerais";250;8;"2452"
"Exportação";2023;"Vietnã";"Rio de Janeiro";239;0;"2452"
"Exportação";2023;"Estados Unidos";"Ceará";238;0;"2452"
"Exportação";2023;"Macedônia";"São Paulo";224;2;"2452"
"Exportação";2023;"Barbados";"Santa Catarina";216;12;"2452"
"Exportação";2023;"Bahamas";"Paraná";207;4;"2452"
"Exportação";2023;"Malta";"Paraná";203;39;"2452"
"Exportação";2023;"Libéria";"Amazonas";203;3;"2452"
"Exportação";2023;"Honduras";"Minas Gerais";199;29;"2452"
"Exportação";2023;"Itália";"Rio Grande do Sul";198;47;"2452"
"Exportação";2023;"Camarões";"São Paulo";198;5;"2452"
"Exportação";2023;"Singapura";"Minas Gerais";193;1;"2452"
"Exportação";2023;"Honduras";"Rio Grande do Sul";186;15;"2452"
"Exportação";2023;"Bonaire, Saint Eustatius e Saba";"Santa Catarina";180;8;"2452"
"Exportação";2023;"Guiana";"Amazonas";170;52;"2452"
"Exportação";2023;"Portugal";"Rio Grande do Sul";169;0;"2452"
"Exportação";2023;"Hong Kong";"Paraná";168;1;"2452"
"Exportação";2023;"Barein";"Santa Catarina";162;4;"2452"
"Exportação";2023;"Guatemala";"Rio Grande do Sul";161;8;"2452"
"Exportação";2023;"Emirados Árabes Unidos";"Espírito Santo";158;19;"2452"
"Exportação";2023;"República Dominicana";"Rio de Janeiro";151;0;"2452"
"Exportação";2023;"Curaçao";"Minas Gerais";150;2;"2452"
"Exportação";2023;"Coveite (Kuweit)";"São Paulo";150;1;"2452"
"Exportação";2023;"Marshall, Ilhas";"Maranhão";141;3;"2452"
"Exportação";2023;"Venezuela";"Minas Gerais";138;1;"2452"
"Exportação";2023;"Belize";"São Paulo";137;2;"2452"
"Exportação";2023;"Antígua e Barbuda";"São Paulo";135;1;"2452"
"Exportação";2023;"Maurício";"Rio Grande do Sul";131;10;"2452"
"Exportação";2023;"Panamá";"Espírito Santo";131;8;"2452"
"Exportação";2023;"Eslovênia";"São Paulo";128;33;"2452"
"Exportação";2023;"Seicheles";"São Paulo";127;1;"2452"
"Exportação";2023;"Itália";"Espírito Santo";124;5;"2452"
"Exportação";2023;"Bélgica";"Santa Catarina";123;36;"2452"
"Exportação";2023;"Canadá";"Minas Gerais";123;14;"2452"
"Exportação";2023;"Malásia";"Paraná";123;12;"2452"
"Exportação";2023;"Grécia";"Rio Grande do Sul";122;8;"2452"
"Exportação";2023;"Alemanha";"Paraná";122;1;"2452"
"Exportação";2023;"Congo, República Democrática";"Rio de Janeiro";120;2;"2452"
"Exportação";2023;"Rússia";"Minas Gerais";116;3;"2452"
"Exportação";2023;"Grécia";"Paraná";111;3;"2452"
"Exportação";2023;"Itália";"Santa Catarina";104;20;"2452"
"Exportação";2023;"Nicarágua";"Santa Catarina";104;2;"2452"
"Exportação";2023;"Barein";"São Paulo";104;1;"2452"
"Exportação";2023;"Malta";"Santa Catarina";104;1;"2452"
"Exportação";2023;"Singapura";"Santa Catarina";101;3;"2452"
"Exportação";2023;"Canadá";"Rio Grande do Sul";101;1;"2452"
"Exportação";2023;"Gana";"Santa Catarina";100;32;"2452"
"Exportação";2023;"França";"Rio Grande do Sul";100;3;"2452"
"Exportação";2023;"Haiti";"Santa Catarina";93;1;"2452"
"Exportação";2023;"Suriname";"Paraná";84;5;"2452"
"Exportação";2023;"Emirados Árabes Unidos";"Bahia";81;2;"2452"
"Exportação";2023;"Gabão";"Maranhão";80;3;"2452"
"Exportação";2023;"Virgens, Ilhas (Britânicas)";"São Paulo";76;10;"2452"
"Exportação";2023;"Argentina";"Bahia";69;3;"2452"
"Exportação";2023;"Trinidad e Tobago";"Paraná";67;5;"2452"
"Exportação";2023;"Paraguai";"Espírito Santo";67;0;"2452"
"Exportação";2023;"Angola";"Rio de Janeiro";65;2;"2452"
"Exportação";2023;"Guatemala";"Minas Gerais";65;1;"2452"
"Exportação";2023;"Israel";"Santa Catarina";64;23;"2452"
"Exportação";2023;"Dinamarca";"Bahia";61;4;"2452"
"Exportação";2023;"Chipre";"Santa Catarina";60;2;"2452"
"Exportação";2023;"Togo";"Rio Grande do Sul";60;1;"2452"
"Exportação";2023;"Grécia";"Rio de Janeiro";59;3;"2452"
"Exportação";2023;"Suécia";"Santa Catarina";55;20;"2452"
"Exportação";2023;"Paquistão";"São Paulo";55;2;"2452"
"Exportação";2023;"Espanha";"Goiás";55;1;"2452"
"Exportação";2023;"Malta";"Espírito Santo";55;1;"2452"
"Exportação";2023;"Romênia";"Paraná";51;8;"2452"
"Exportação";2023;"Suíça";"Rio de Janeiro";50;12;"2452"
"Exportação";2023;"Guiana Francesa";"São Paulo";49;2;"2452"
"Exportação";2023;"Hong Kong";"Santa Catarina";47;2;"2452"
"Exportação";2023;"Panamá";"Santa Catarina";46;1;"2452"
"Exportação";2023;"Bahamas";"São Paulo";41;1;"2452"
"Exportação";2023;"Cayman, Ilhas";"Alagoas";35;6;"2452"
"Exportação";2023;"Líbano";"Paraná";35;0;"2452"
"Exportação";2023;"Sri Lanka";"Paraná";33;14;"2452"
"Exportação";2023;"Argentina";"Não Declarada";31;2;"2452"
"Exportação";2023;"Bolívia";"Espírito Santo";31;0;"2452"
"Exportação";2023;"Namíbia";"São Paulo";30;1;"2452"
"Exportação";2023;"Tcheca, República";"Minas Gerais";29;402;"2452"
"Exportação";2023;"Costa Rica";"Santa Catarina";23;0;"2452"
"Exportação";2023;"África do Sul";"Bahia";20;3;"2452"
"Exportação";2023;"Turquia";"Paraná";20;1;"2452"
"Exportação";2023;"República Dominicana";"Minas Gerais";19;1;"2452"
"Exportação";2023;"Aruba";"São Paulo";18;0;"2452"
"Exportação";2023;"Malta";"Rio de Janeiro";17;6;"2452"
"Exportação";2023;"França";"Paraná";16;128;"2452"
"Exportação";2023;"Botsuana";"Paraná";15;1;"2452"
"Exportação";2023;"China";"Minas Gerais";15;0;"2452"
"Exportação";2023;"Nicarágua";"Paraná";15;0;"2452"
"Exportação";2023;"Dinamarca";"Rio de Janeiro";14;4;"2452"
"Exportação";2023;"França";"Amazonas";13;3;"2452"
"Exportação";2023;"Malta";"Bahia";13;2;"2452"
"Exportação";2023;"Taiwan (Formosa)";"Minas Gerais";13;1;"2452"
"Exportação";2023;"Guadalupe";"São Paulo";10;5;"2452"
"Exportação";2023;"Chile";"Bahia";10;1;"2452"
"Exportação";2023;"Marshall, Ilhas";"Ceará";9;2;"2452"
"Exportação";2023;"Guiana Francesa";"Amapá";6;0;"2452"
"Exportação";2023;"Arábia Saudita";"Santa Catarina";6;0;"2452"
"Exportação";2023;"Irã";"São Paulo";5;5;"2452"
"Exportação";2023;"China";"Espírito Santo";4;1;"2452"
"Exportação";2023;"China";"Amazonas";0;0;"2452"
"Importação";2023;"Estados Unidos";"Rio de Janeiro";36924202;12230;"2452"
"Importação";2023;"Argentina";"São Paulo";31815262;7846329;"2452"
"Importação";2023;"Estados Unidos";"São Paulo";29707056;242940;"2452"
"Importação";2023;"Taiwan (Formosa)";"Rio de Janeiro";21683587;4615;"2452"
"Importação";2023;"China";"São Paulo";17349901;2003627;"2452"
"Importação";2023;"China";"Santa Catarina";12868983;2296427;"2452"
"Importação";2023;"Bélgica";"São Paulo";12650668;43732;"2452"
"Importação";2023;"França";"São Paulo";12244975;42365;"2452"
"Importação";2023;"Alemanha";"São Paulo";12070708;482929;"2452"
"Importação";2023;"Paraguai";"Rio de Janeiro";11476080;1097623;"2452"
"Importação";2023;"França";"Rio de Janeiro";11288120;6654;"2452"
"Importação";2023;"Coreia do Sul";"São Paulo";5920022;75518;"2452"
"Importação";2023;"Reino Unido";"Rio de Janeiro";5038878;24129;"2452"
"Importação";2023;"Paraguai";"Minas Gerais";5007744;478963;"2452"
"Importação";2023;"Reino Unido";"São Paulo";4238938;23951;"2452"
"Importação";2023;"China";"Amazonas";4027606;271263;"2452"
"Importação";2023;"Japão";"Rio de Janeiro";3476335;462;"2452"
"Importação";2023;"Estados Unidos";"Minas Gerais";3468754;68666;"2452"
"Importação";2023;"China";"Paraná";3260774;581675;"2452"
"Importação";2023;"Argentina";"Pernambuco";2875115;915115;"2452"
"Importação";2023;"Estados Unidos";"Amazonas";2858166;64344;"2452"
"Importação";2023;"Turquia";"Rio de Janeiro";2749834;1413;"2452"
"Importação";2023;"China";"Rio de Janeiro";2653247;106351;"2452"
"Importação";2023;"Espanha";"São Paulo";2583442;48183;"2452"
"Importação";2023;"Itália";"São Paulo";2539821;112002;"2452"
"Importação";2023;"Espanha";"Ceará";2419534;79270;"2452"
"Importação";2023;"Índia";"São Paulo";2242239;237075;"2452"
"Importação";2023;"Canadá";"Rio de Janeiro";2099615;8689;"2452"
"Importação";2023;"China";"Minas Gerais";2085193;333610;"2452"
"Importação";2023;"Suécia";"São Paulo";1918515;156418;"2452"
"Importação";2023;"Suíça";"Minas Gerais";1666443;52554;"2452"
"Importação";2023;"Itália";"Pernambuco";1561242;159014;"2452"
"Importação";2023;"Malásia";"Rio de Janeiro";1479165;168;"2452"
"Importação";2023;"França";"Minas Gerais";1378388;1242;"2452"
"Importação";2023;"Tcheca, República";"São Paulo";1182623;2484;"2452"
"Importação";2023;"China";"Rio Grande do Sul";1181802;169042;"2452"
"Importação";2023;"Canadá";"São Paulo";1002670;1323;"2452"
"Importação";2023;"Índia";"Rio de Janeiro";958711;2274;"2452"
"Importação";2023;"Taiwan (Formosa)";"Santa Catarina";957064;16223;"2452"
"Importação";2023;"Japão";"São Paulo";925779;13902;"2452"
"Importação";2023;"México";"São Paulo";876308;36227;"2452"
"Importação";2023;"Itália";"Santa Catarina";858845;24558;"2452"
"Importação";2023;"Estados Unidos";"Paraná";832369;54486;"2452"
"Importação";2023;"Reino Unido";"Paraná";776220;4667;"2452"
"Importação";2023;"Suíça";"São Paulo";747900;18608;"2452"
"Importação";2023;"Paraguai";"Paraná";730197;91224;"2452"
"Importação";2023;"Japão";"Paraná";699720;200984;"2452"
"Importação";2023;"Tailândia";"São Paulo";624116;159289;"2452"
"Importação";2023;"Alemanha";"Santa Catarina";603169;32157;"2452"
"Importação";2023;"Japão";"Amazonas";601059;22337;"2452"
"Importação";2023;"China";"Alagoas";597260;203546;"2452"
"Importação";2023;"Dinamarca";"Ceará";593239;27235;"2452"
"Importação";2023;"Taiwan (Formosa)";"São Paulo";588510;24927;"2452"
"Importação";2023;"China";"Espírito Santo";582099;97988;"2452"
"Importação";2023;"China";"Ceará";570760;93932;"2452"
"Importação";2023;"Peru";"Santa Catarina";551558;163028;"2452"
"Importação";2023;"Turquia";"São Paulo";550982;19012;"2452"
"Importação";2023;"Taiwan (Formosa)";"Paraná";527067;12237;"2452"
"Importação";2023;"Estados Unidos";"Santa Catarina";526774;25324;"2452"
"Importação";2023;"Argentina";"Minas Gerais";508458;43539;"2452"
"Importação";2023;"Alemanha";"Mato Grosso do Sul";504154;56772;"2452"
"Importação";2023;"Estados Unidos";"Rio Grande do Sul";492281;12291;"2452"
"Importação";2023;"Itália";"Minas Gerais";486472;28745;"2452"
"Importação";2023;"Noruega";"Rio de Janeiro";486372;5662;"2452"
"Importação";2023;"Índia";"Santa Catarina";468406;43343;"2452"
"Importação";2023;"Polônia";"Ceará";405928;31098;"2452"
"Importação";2023;"Hungria";"São Paulo";389691;5802;"2452"
"Importação";2023;"México";"Pernambuco";369534;150070;"2452"
"Importação";2023;"Argentina";"Rio de Janeiro";367974;20959;"2452"
"Importação";2023;"Indonésia";"Rio de Janeiro";367429;11;"2452"
"Importação";2023;"Países Baixos (Holanda)";"São Paulo";355219;5887;"2452"
"Importação";2023;"Itália";"Paraná";351297;21607;"2452"
"Importação";2023;"Alemanha";"Paraná";334319;17649;"2452"
"Importação";2023;"Alemanha";"Rio de Janeiro";317241;1970;"2452"
"Importação";2023;"Turquia";"Santa Catarina";314364;21805;"2452"
"Importação";2023;"Tunísia";"Rio de Janeiro";300465;89;"2452"
"Importação";2023;"México";"Rio de Janeiro";290862;1662;"2452"
"Importação";2023;"China";"Bahia";286669;19425;"2452"
"Importação";2023;"Estados Unidos";"Goiás";269610;1486;"2452"
"Importação";2023;"Luxemburgo";"São Paulo";268886;8494;"2452"
"Importação";2023;"Suécia";"Paraná";267013;22338;"2452"
"Importação";2023;"Portugal";"São Paulo";264405;2600;"2452"
"Importação";2023;"Espanha";"Espírito Santo";254329;26341;"2452"
"Importação";2023;"Itália";"Rio de Janeiro";232453;372;"2452"
"Importação";2023;"França";"Paraná";214982;13827;"2452"
"Importação";2023;"Áustria";"São Paulo";211872;11284;"2452"
"Importação";2023;"Romênia";"São Paulo";209849;1939;"2452"
"Importação";2023;"Finlândia";"Rio de Janeiro";194765;2856;"2452"
"Importação";2023;"Alemanha";"Minas Gerais";194124;8187;"2452"
"Importação";2023;"Sérvia";"São Paulo";188634;26616;"2452"
"Importação";2023;"China";"Pernambuco";181756;49952;"2452"
"Importação";2023;"Coreia do Sul";"Minas Gerais";176602;18373;"2452"
"Importação";2023;"Coreia do Sul";"Amazonas";170416;7519;"2452"
"Importação";2023;"Canadá";"Minas Gerais";166905;188;"2452"
"Importação";2023;"Taiwan (Formosa)";"Amazonas";163901;3887;"2452"
"Importação";2023;"Singapura";"São Paulo";158652;1720;"2452"
"Importação";2023;"Noruega";"Minas Gerais";154298;18734;"2452"
"Importação";2023;"Irlanda";"São Paulo";150204;44;"2452"
"Importação";2023;"China";"Goiás";141721;11784;"2452"
"Importação";2023;"Canadá";"Santa Catarina";130772;4247;"2452"
"Importação";2023;"Eslovênia";"São Paulo";122564;23105;"2452"
"Importação";2023;"Japão";"Minas Gerais";114994;5089;"2452"
"Importação";2023;"Estados Unidos";"Bahia";110862;1304;"2452"
"Importação";2023;"Alemanha";"Amazonas";109166;1045;"2452"
"Importação";2023;"Dinamarca";"Rio de Janeiro";108555;1409;"2452"
"Importação";2023;"Áustria";"Paraná";106590;4982;"2452"
"Importação";2023;"Alemanha";"Rio Grande do Sul";105526;2487;"2452"
"Importação";2023;"Reino Unido";"Santa Catarina";105322;5162;"2452"
"Importação";2023;"Brasil";"São Paulo";105316;366;"2452"
"Importação";2023;"Suécia";"Rio Grande do Sul";104352;4747;"2452"
"Importação";2023;"Países Baixos (Holanda)";"Rio de Janeiro";96419;2129;"2452"
"Importação";2023;"Polônia";"São Paulo";95626;2501;"2452"
"Importação";2023;"Tcheca, República";"Rio de Janeiro";94609;868;"2452"
"Importação";2023;"Austrália";"São Paulo";91663;1633;"2452"
"Importação";2023;"Noruega";"Paraná";86674;59;"2452"
"Importação";2023;"França";"Distrito Federal";81647;82;"2452"
"Importação";2023;"Hong Kong";"São Paulo";81264;9122;"2452"
"Importação";2023;"Austrália";"Maranhão";76812;1604;"2452"
"Importação";2023;"Itália";"Rio Grande do Sul";75887;4213;"2452"
"Importação";2023;"Malásia";"São Paulo";74335;563;"2452"
"Importação";2023;"Eslovênia";"Distrito Federal";73329;635;"2452"
"Importação";2023;"Coreia do Sul";"Rio Grande do Sul";71678;867;"2452"
"Importação";2023;"Suíça";"Rio de Janeiro";71675;223;"2452"
"Importação";2023;"México";"Minas Gerais";71530;189;"2452"
"Importação";2023;"Polônia";"Espírito Santo";71474;794;"2452"
"Importação";2023;"Suíça";"Santa Catarina";70155;1233;"2452"
"Importação";2023;"Estados Unidos";"Ceará";67350;1506;"2452"
"Importação";2023;"Índia";"Ceará";65278;793;"2452"
"Importação";2023;"Dinamarca";"Rio Grande do Norte";64449;980;"2452"
"Importação";2023;"Japão";"Goiás";62206;1301;"2452"
"Importação";2023;"Taiwan (Formosa)";"Minas Gerais";61393;2785;"2452"
"Importação";2023;"Hungria";"Rio de Janeiro";60055;64;"2452"
"Importação";2023;"Suíça";"Paraíba";59416;1776;"2452"
"Importação";2023;"Luxemburgo";"Minas Gerais";59112;1787;"2452"
"Importação";2023;"Israel";"São Paulo";59019;87;"2452"
"Importação";2023;"Espanha";"Rio Grande do Sul";57494;5533;"2452"
"Importação";2023;"Taiwan (Formosa)";"Goiás";55196;1311;"2452"
"Importação";2023;"Taiwan (Formosa)";"Rio Grande do Sul";54300;4858;"2452"
"Importação";2023;"Singapura";"Rio de Janeiro";53419;162;"2452"
"Importação";2023;"Estados Unidos";"Rondônia";52583;3290;"2452"
"Importação";2023;"Polônia";"Santa Catarina";51821;1958;"2452"
"Importação";2023;"Espanha";"Santa Catarina";50974;3448;"2452"
"Importação";2023;"Itália";"Distrito Federal";50679;112;"2452"
"Importação";2023;"Noruega";"São Paulo";49921;2165;"2452"
"Importação";2023;"Vietnã";"Amazonas";49662;2713;"2452"
