"Fluxo";"Ano";"Pais";"UF_Produto";"Valor_US_FOB";"Quilograma_Liquido";"cnae_subclasse"
"Exportação";2016;"Nicarágua";"Paraná";27;3;"2451"
"Exportação";2016;"Guiana Francesa";"Não Declarada";25;1;"2451"
"Exportação";2016;"Honduras";"Paraná";25;0;"2451"
"Exportação";2016;"Barbados";"Mercadoria Nacionalizada";23;0;"2451"
"Exportação";2016;"Coreia do Sul";"Rio de Janeiro";23;0;"2451"
"Exportação";2016;"El Salvador";"Paraná";22;0;"2451"
"Exportação";2016;"Barbados";"Paraná";20;0;"2451"
"Exportação";2016;"Cazaquistão";"Rio Grande do Sul";19;6;"2451"
"Exportação";2016;"Venezuela";"Rio de Janeiro";18;1;"2451"
"Exportação";2016;"Fiji";"São Paulo";17;8;"2451"
"Exportação";2016;"Tunísia";"Reexportação";17;0;"2451"
"Exportação";2016;"Japão";"São Paulo";16;19;"2451"
"Exportação";2016;"Honduras";"Reexportação";16;0;"2451"
"Exportação";2016;"Arábia Saudita";"Mercadoria Nacionalizada";14;0;"2451"
"Exportação";2016;"Mianmar";"São Paulo";13;0;"2451"
"Exportação";2016;"Polinésia Francesa";"São Paulo";12;0;"2451"
"Exportação";2016;"Arábia Saudita";"Rio Grande do Sul";11;5;"2451"
"Exportação";2016;"Coveite (Kuweit)";"São Paulo";10;0;"2451"
"Exportação";2016;"Nicarágua";"Mercadoria Nacionalizada";10;0;"2451"
"Exportação";2016;"Macedônia";"Não Declarada";9;1;"2451"
"Exportação";2016;"Marrocos";"Mercadoria Nacionalizada";9;0;"2451"
"Exportação";2016;"Egito";"Santa Catarina";9;0;"2451"
"Exportação";2016;"Belarus";"São Paulo";8;0;"2451"
"Exportação";2016;"Áustria";"Santa Catarina";7;0;"2451"
"Exportação";2016;"Venezuela";"Minas Gerais";6;0;"2451"
"Exportação";2016;"Antilhas Holandesas";"Rio Grande do Sul";5;0;"2451"
"Exportação";2016;"Nova Zelândia";"Rio Grande do Sul";4;0;"2451"
"Exportação";2016;"Porto Rico";"São Paulo";4;0;"2451"
"Exportação";2016;"Colômbia";"Minas Gerais";3;0;"2451"
"Exportação";2016;"Panamá";"Rio de Janeiro";2;10;"2451"
"Importação";2016;"Estados Unidos";"São Paulo";52271752;1589649;"2451"
"Importação";2016;"Estados Unidos";"Rio de Janeiro";17692245;699211;"2451"
"Importação";2016;"China";"São Paulo";16169588;7372643;"2451"
"Importação";2016;"Alemanha";"Rio de Janeiro";15611373;124244;"2451"
"Importação";2016;"Reino Unido";"Rio de Janeiro";7119168;181829;"2451"
"Importação";2016;"França";"Rio de Janeiro";5639220;34746;"2451"
"Importação";2016;"China";"Santa Catarina";4875554;1709458;"2451"
"Importação";2016;"Alemanha";"São Paulo";4757846;226904;"2451"
"Importação";2016;"Reino Unido";"São Paulo";4102937;65762;"2451"
"Importação";2016;"Japão";"Rio de Janeiro";3896531;37162;"2451"
"Importação";2016;"Espanha";"Pernambuco";3758243;1354596;"2451"
"Importação";2016;"China";"Rio Grande do Sul";3138807;1612251;"2451"
"Importação";2016;"Japão";"São Paulo";3009783;178711;"2451"
"Importação";2016;"Polônia";"Santa Catarina";2880029;318659;"2451"
"Importação";2016;"Coreia do Sul";"São Paulo";2613988;322926;"2451"
"Importação";2016;"Itália";"São Paulo";2495060;201139;"2451"
"Importação";2016;"Singapura";"Rio de Janeiro";2335093;100870;"2451"
"Importação";2016;"Estados Unidos";"Minas Gerais";2323847;546975;"2451"
"Importação";2016;"França";"São Paulo";2010157;360854;"2451"
"Importação";2016;"Itália";"Minas Gerais";1858236;154782;"2451"
"Importação";2016;"Itália";"Paraná";1838269;96918;"2451"
"Importação";2016;"Estados Unidos";"Rio Grande do Sul";1827158;114089;"2451"
"Importação";2016;"Taiwan (Formosa)";"São Paulo";1785713;542647;"2451"
"Importação";2016;"Países Baixos (Holanda)";"Rio de Janeiro";1674925;62346;"2451"
"Importação";2016;"México";"São Paulo";1609470;206203;"2451"
"Importação";2016;"Tcheca, República";"Rio de Janeiro";1522295;23587;"2451"
"Importação";2016;"Estados Unidos";"Paraná";1493846;77319;"2451"
"Importação";2016;"Itália";"Santa Catarina";1420191;132872;"2451"
"Importação";2016;"Índia";"Santa Catarina";1189034;937745;"2451"
"Importação";2016;"Itália";"Rio de Janeiro";1172010;30501;"2451"
"Importação";2016;"China";"Mato Grosso do Sul";1165380;165978;"2451"
"Importação";2016;"China";"Rio de Janeiro";1151029;525253;"2451"
"Importação";2016;"China";"Minas Gerais";1143385;733425;"2451"
"Importação";2016;"Dinamarca";"Rio de Janeiro";1099071;27726;"2451"
"Importação";2016;"Suécia";"São Paulo";1047696;64125;"2451"
"Importação";2016;"China";"Paraná";1017121;253294;"2451"
"Importação";2016;"Estados Unidos";"Goiás";986756;48978;"2451"
"Importação";2016;"Hong Kong";"São Paulo";965122;437252;"2451"
"Importação";2016;"Portugal";"Rio de Janeiro";906245;671119;"2451"
"Importação";2016;"Alemanha";"Paraná";817637;59943;"2451"
"Importação";2016;"Coreia do Sul";"Santa Catarina";816656;95929;"2451"
"Importação";2016;"China";"Bahia";808085;275855;"2451"
"Importação";2016;"Espanha";"São Paulo";733400;70511;"2451"
"Importação";2016;"China";"Pernambuco";727850;547165;"2451"
"Importação";2016;"Países Baixos (Holanda)";"São Paulo";677745;25195;"2451"
"Importação";2016;"Suécia";"Paraná";662322;18795;"2451"
"Importação";2016;"Espanha";"Bahia";653689;142250;"2451"
"Importação";2016;"Noruega";"Rio de Janeiro";643342;16327;"2451"
"Importação";2016;"Estados Unidos";"Bahia";634510;7798;"2451"
"Importação";2016;"Bélgica";"Rio de Janeiro";581800;90351;"2451"
"Importação";2016;"França";"Paraná";567164;49499;"2451"
"Importação";2016;"Reino Unido";"Espírito Santo";544787;1512;"2451"
"Importação";2016;"Malásia";"Paraná";502196;726;"2451"
"Importação";2016;"Bélgica";"São Paulo";491660;16076;"2451"
"Importação";2016;"Alemanha";"Minas Gerais";483012;11388;"2451"
"Importação";2016;"Alemanha";"Pernambuco";474993;27645;"2451"
"Importação";2016;"Alemanha";"Rio Grande do Sul";467218;17555;"2451"
"Importação";2016;"Alemanha";"Santa Catarina";409556;26220;"2451"
"Importação";2016;"Espanha";"Rio de Janeiro";368955;5738;"2451"
"Importação";2016;"Emirados Árabes Unidos";"Paraná";366355;519908;"2451"
"Importação";2016;"Índia";"São Paulo";360398;140800;"2451"
"Importação";2016;"Estados Unidos";"Mato Grosso do Sul";360243;11900;"2451"
"Importação";2016;"China";"Rondônia";352374;151784;"2451"
"Importação";2016;"Malásia";"São Paulo";342511;62019;"2451"
"Importação";2016;"Polônia";"São Paulo";310538;16577;"2451"
"Importação";2016;"Estados Unidos";"Santa Catarina";298675;36523;"2451"
"Importação";2016;"China";"Espírito Santo";292789;174640;"2451"
"Importação";2016;"Dinamarca";"Pernambuco";287931;6698;"2451"
"Importação";2016;"Itália";"Rio Grande do Sul";245249;27840;"2451"
"Importação";2016;"Reino Unido";"Santa Catarina";227877;1949;"2451"
"Importação";2016;"Canadá";"São Paulo";220959;4289;"2451"
"Importação";2016;"Reino Unido";"Paraná";204457;28688;"2451"
"Importação";2016;"Suíça";"Rio de Janeiro";200763;1989;"2451"
"Importação";2016;"Índia";"Paraná";200029;100826;"2451"
"Importação";2016;"Argentina";"São Paulo";175280;14243;"2451"
"Importação";2016;"Índia";"Rio Grande do Sul";164900;23364;"2451"
"Importação";2016;"China";"Ceará";159815;400323;"2451"
"Importação";2016;"Coreia do Sul";"Pernambuco";156527;17437;"2451"
"Importação";2016;"Estados Unidos";"Pará";155058;6211;"2451"
"Importação";2016;"Alemanha";"Bahia";154538;2467;"2451"
"Importação";2016;"Áustria";"Rio de Janeiro";140517;17055;"2451"
"Importação";2016;"Canadá";"Rio de Janeiro";139865;3793;"2451"
"Importação";2016;"China";"Mato Grosso";139732;57464;"2451"
"Importação";2016;"Canadá";"Minas Gerais";138817;2443;"2451"
"Importação";2016;"Polônia";"Paraná";135484;5729;"2451"
"Importação";2016;"Romênia";"Rio de Janeiro";134348;15978;"2451"
"Importação";2016;"Dinamarca";"São Paulo";128240;6475;"2451"
"Importação";2016;"Finlândia";"Mato Grosso do Sul";125803;1856;"2451"
"Importação";2016;"Coreia do Sul";"Rio de Janeiro";124480;25872;"2451"
"Importação";2016;"Estados Unidos";"Espírito Santo";124038;2305;"2451"
"Importação";2016;"Finlândia";"Minas Gerais";123449;1174;"2451"
"Importação";2016;"Emirados Árabes Unidos";"São Paulo";122887;224981;"2451"
"Importação";2016;"Tailândia";"São Paulo";121299;5126;"2451"
"Importação";2016;"Bélgica";"Paraná";119166;8449;"2451"
"Importação";2016;"Índia";"Rio de Janeiro";113889;15320;"2451"
"Importação";2016;"Reino Unido";"Rio Grande do Sul";109243;1621;"2451"
"Importação";2016;"Espanha";"Ceará";108179;35448;"2451"
"Importação";2016;"Argentina";"Minas Gerais";107732;3931;"2451"
"Importação";2016;"França";"Pernambuco";106178;480;"2451"
"Importação";2016;"Jamaica";"Paraná";105333;145490;"2451"
"Importação";2016;"China";"Paraíba";104450;249367;"2451"
"Importação";2016;"Malásia";"Rio de Janeiro";103622;16229;"2451"
"Importação";2016;"Itália";"Ceará";101116;6527;"2451"
"Importação";2016;"Argentina";"Rio de Janeiro";99823;102454;"2451"
"Importação";2016;"Taiwan (Formosa)";"Santa Catarina";97860;12910;"2451"
"Importação";2016;"Estados Unidos";"Pernambuco";95469;12482;"2451"
"Importação";2016;"Finlândia";"São Paulo";91499;1148;"2451"
"Importação";2016;"Malásia";"Santa Catarina";91436;35812;"2451"
"Importação";2016;"França";"Rio Grande do Sul";91160;12385;"2451"
"Importação";2016;"Tcheca, República";"São Paulo";90844;4559;"2451"
"Importação";2016;"França";"Minas Gerais";88787;4251;"2451"
"Importação";2016;"Israel";"São Paulo";87643;135;"2451"
"Importação";2016;"Tcheca, República";"Santa Catarina";86371;8099;"2451"
"Importação";2016;"Hungria";"São Paulo";85744;5736;"2451"
"Importação";2016;"Noruega";"Minas Gerais";83818;3681;"2451"
"Importação";2016;"Coreia do Sul";"Rio Grande do Sul";80917;17352;"2451"
"Importação";2016;"Alemanha";"Ceará";79708;5909;"2451"
"Importação";2016;"China";"Alagoas";79600;62238;"2451"
"Importação";2016;"Itália";"Pernambuco";77086;5790;"2451"
"Importação";2016;"Suíça";"São Paulo";76156;1640;"2451"
"Importação";2016;"França";"Distrito Federal";74411;31;"2451"
"Importação";2016;"Japão";"Espírito Santo";72989;305;"2451"
"Importação";2016;"China";"Amazonas";71562;15353;"2451"
"Importação";2016;"Vietnã";"Mato Grosso do Sul";71301;11435;"2451"
"Importação";2016;"Suíça";"Santa Catarina";70304;3043;"2451"
"Importação";2016;"França";"Santa Catarina";66992;3087;"2451"
"Importação";2016;"Estados Unidos";"Amazonas";62693;5421;"2451"
"Importação";2016;"Índia";"Minas Gerais";58989;3155;"2451"
"Importação";2016;"Nova Zelândia";"São Paulo";56509;729;"2451"
"Importação";2016;"Finlândia";"Paraná";55039;1601;"2451"
"Importação";2016;"Japão";"Rio Grande do Sul";54704;3325;"2451"
"Importação";2016;"Irlanda";"Rio de Janeiro";52976;109;"2451"
"Importação";2016;"Noruega";"Paraná";52037;2634;"2451"
"Importação";2016;"Coreia do Sul";"Paraná";51971;5650;"2451"
"Importação";2016;"Estônia";"Ceará";51592;3104;"2451"
"Importação";2016;"México";"Rio de Janeiro";50415;1277;"2451"
"Importação";2016;"Suíça";"Bahia";50205;3;"2451"
"Importação";2016;"Alemanha";"Espírito Santo";48710;21715;"2451"
"Importação";2016;"Áustria";"Paraná";48442;3352;"2451"
"Importação";2016;"Eslováquia";"São Paulo";47462;10324;"2451"
"Importação";2016;"Áustria";"Rio Grande do Sul";46805;21513;"2451"
"Importação";2016;"Áustria";"São Paulo";45863;1734;"2451"
"Importação";2016;"Dinamarca";"Santa Catarina";45218;1105;"2451"
"Importação";2016;"Alemanha";"Pará";43990;541;"2451"
"Importação";2016;"Suécia";"Mato Grosso do Sul";41425;200;"2451"
"Importação";2016;"Coreia do Sul";"Bahia";39895;10274;"2451"
"Importação";2016;"Alemanha";"Amazonas";37299;264;"2451"
"Importação";2016;"Japão";"Paraná";36983;4932;"2451"
"Importação";2016;"Irlanda";"São Paulo";36097;356;"2451"
"Importação";2016;"Turquia";"São Paulo";35663;952;"2451"
"Importação";2016;"Finlândia";"Rio de Janeiro";34363;729;"2451"
"Importação";2016;"Espanha";"Paraná";34068;5214;"2451"
"Importação";2016;"Alemanha";"Mato Grosso do Sul";33584;844;"2451"
"Importação";2016;"Coreia do Sul";"Alagoas";33493;667;"2451"
"Importação";2016;"China";"Pará";33133;247;"2451"
"Importação";2016;"Luxemburgo";"São Paulo";31447;218;"2451"
"Importação";2016;"Finlândia";"Bahia";31115;400;"2451"
"Importação";2016;"Finlândia";"Amazonas";30891;255;"2451"
"Importação";2016;"Suécia";"Pará";30166;266;"2451"
"Importação";2016;"Itália";"Espírito Santo";28016;669;"2451"
"Importação";2016;"Países Baixos (Holanda)";"Paraná";27877;569;"2451"
"Importação";2016;"Países Baixos (Holanda)";"Santa Catarina";27649;2340;"2451"
"Importação";2016;"Polônia";"Minas Gerais";27630;1419;"2451"
"Importação";2016;"Itália";"Amazonas";27193;328;"2451"
"Importação";2016;"Reino Unido";"Goiás";27058;941;"2451"
"Importação";2016;"Noruega";"Pernambuco";26498;540;"2451"
"Importação";2016;"Vietnã";"Santa Catarina";26114;13162;"2451"
"Importação";2016;"Sérvia";"Santa Catarina";25631;1617;"2451"
"Importação";2016;"França";"Ceará";24811;3027;"2451"
"Importação";2016;"Estados Unidos";"Rio Grande do Norte";23009;242;"2451"
"Importação";2016;"Espanha";"Minas Gerais";22898;116;"2451"
"Importação";2016;"Coreia do Sul";"Amazonas";22785;4238;"2451"
"Importação";2016;"Suécia";"Minas Gerais";22604;1456;"2451"
"Importação";2016;"Austrália";"São Paulo";22541;652;"2451"
"Importação";2016;"Canadá";"Santa Catarina";22033;335;"2451"
"Importação";2016;"Portugal";"Pernambuco";21752;7372;"2451"
"Importação";2016;"Suécia";"Rio de Janeiro";21738;238;"2451"
"Importação";2016;"Bélgica";"Santa Catarina";21211;3397;"2451"
"Importação";2016;"Taiwan (Formosa)";"Rio Grande do Sul";20049;1745;"2451"
"Importação";2016;"Japão";"Pará";18940;247;"2451"
"Importação";2016;"Dinamarca";"Ceará";18917;487;"2451"
"Importação";2016;"Reino Unido";"Pernambuco";18260;121;"2451"
"Importação";2016;"China";"Rio Grande do Norte";18060;3600;"2451"
"Importação";2016;"Emirados Árabes Unidos";"Pernambuco";17845;128;"2451"
"Importação";2016;"Filipinas";"Santa Catarina";17259;2385;"2451"
"Importação";2016;"Bélgica";"Rio Grande do Sul";17223;402;"2451"
"Importação";2016;"Canadá";"Paraná";16678;301;"2451"
"Importação";2016;"Países Baixos (Holanda)";"Bahia";16511;23;"2451"
"Importação";2016;"Romênia";"São Paulo";16249;161;"2451"
"Importação";2016;"Japão";"Maranhão";16012;40;"2451"
"Importação";2016;"Estados Unidos";"Sergipe";15769;231;"2451"
"Importação";2016;"Finlândia";"Pernambuco";15380;24;"2451"
"Importação";2016;"Suécia";"Pernambuco";15226;314;"2451"
"Importação";2016;"Chile";"São Paulo";15028;1302;"2451"
"Importação";2016;"Hong Kong";"Amazonas";14925;6618;"2451"
"Importação";2016;"Japão";"Amazonas";14787;284;"2451"
"Importação";2016;"Japão";"Minas Gerais";14224;722;"2451"
"Importação";2016;"Estados Unidos";"Maranhão";13565;87;"2451"
"Importação";2016;"Suécia";"Ceará";12622;20;"2451"
"Importação";2016;"Coreia do Sul";"Minas Gerais";12573;396;"2451"
"Importação";2016;"Tailândia";"Rio de Janeiro";12548;3039;"2451"
"Importação";2016;"Alemanha";"Goiás";11992;152;"2451"
"Importação";2016;"Polônia";"Rio Grande do Sul";11724;1140;"2451"
"Importação";2016;"Bélgica";"Minas Gerais";11597;98;"2451"
"Importação";2016;"Singapura";"São Paulo";10630;99;"2451"
"Importação";2016;"Espanha";"Rio Grande do Sul";10044;249;"2451"
"Importação";2016;"Croácia";"São Paulo";9812;42;"2451"
"Importação";2016;"Reino Unido";"Bahia";9804;17;"2451"
"Importação";2016;"Itália";"Distrito Federal";9658;0;"2451"
"Importação";2016;"França";"Mato Grosso do Sul";9498;282;"2451"
"Importação";2016;"Tailândia";"Santa Catarina";9316;1756;"2451"
"Importação";2016;"Trinidad e Tobago";"Rio de Janeiro";9300;112;"2451"
"Importação";2016;"Países Baixos (Holanda)";"Minas Gerais";9273;94;"2451"
"Importação";2016;"Taiwan (Formosa)";"Rio de Janeiro";9264;114;"2451"
"Importação";2016;"Israel";"Santa Catarina";9034;2809;"2451"
"Importação";2016;"Dinamarca";"Paraná";8644;462;"2451"
"Importação";2016;"Taiwan (Formosa)";"Amazonas";8400;14;"2451"
"Importação";2016;"Áustria";"Bahia";7990;61;"2451"
"Importação";2016;"Espanha";"Amazonas";7968;23;"2451"
"Importação";2016;"Canadá";"Amazonas";7910;148;"2451"
"Importação";2016;"Noruega";"São Paulo";7817;396;"2451"
"Importação";2016;"Emirados Árabes Unidos";"Rio de Janeiro";7798;210;"2451"
"Importação";2016;"Hungria";"Rio Grande do Sul";7650;509;"2451"
"Importação";2016;"Bulgária";"Santa Catarina";7462;829;"2451"
"Importação";2016;"Reino Unido";"Distrito Federal";7398;22;"2451"
"Importação";2016;"Portugal";"São Paulo";7389;96;"2451"
"Importação";2016;"Tcheca, República";"Paraná";7279;220;"2451"
"Importação";2016;"Uruguai";"São Paulo";7152;27;"2451"
"Importação";2016;"África do Sul";"Santa Catarina";7114;111;"2451"
"Importação";2016;"Itália";"Bahia";6954;384;"2451"
"Importação";2016;"Canadá";"Rio Grande do Sul";6822;1339;"2451"
"Importação";2016;"Suécia";"Distrito Federal";6711;26;"2451"
"Importação";2016;"Canadá";"Pará";6363;152;"2451"
"Importação";2016;"Taiwan (Formosa)";"Paraná";6115;132;"2451"
"Importação";2016;"Suíça";"Paraná";5987;15;"2451"
"Importação";2016;"Suécia";"Rio Grande do Sul";5818;208;"2451"
"Importação";2016;"Austrália";"Goiás";5685;124;"2451"
"Importação";2016;"Indonésia";"São Paulo";5651;243;"2451"
"Importação";2016;"Argentina";"Bahia";5536;581;"2451"
"Importação";2016;"Argentina";"Paraná";5485;105;"2451"
"Importação";2016;"México";"Minas Gerais";5472;71;"2451"
"Importação";2016;"Polônia";"Rio de Janeiro";5316;1608;"2451"
"Importação";2016;"Taiwan (Formosa)";"Minas Gerais";5251;189;"2451"
"Importação";2016;"Vietnã";"Rio de Janeiro";5223;2272;"2451"
"Importação";2016;"Suíça";"Rio Grande do Sul";5219;47;"2451"
"Importação";2016;"Panamá";"Minas Gerais";4939;447;"2451"
"Importação";2016;"Estados Unidos";"Mato Grosso";4894;62;"2451"
"Importação";2016;"Espanha";"Santa Catarina";4840;2319;"2451"
"Importação";2016;"México";"Pará";4704;38;"2451"
"Importação";2016;"Toquelau";"Paraná";4616;40;"2451"
"Importação";2016;"Noruega";"Rio Grande do Sul";4578;68;"2451"
"Importação";2016;"Suíça";"Rondônia";4478;12;"2451"
"Importação";2016;"Alemanha";"Distrito Federal";4373;49;"2451"
"Importação";2016;"Hungria";"Ceará";4308;8;"2451"
"Importação";2016;"Suécia";"Santa Catarina";4142;24;"2451"
"Importação";2016;"Itália";"Maranhão";4053;18;"2451"
"Importação";2016;"Singapura";"Rio Grande do Sul";4022;21;"2451"
"Importação";2016;"Peru";"São Paulo";3973;305;"2451"
"Importação";2016;"Reino Unido";"Amazonas";3897;35;"2451"
"Importação";2016;"Argentina";"Goiás";3750;6;"2451"
"Importação";2016;"Áustria";"Santa Catarina";3725;29;"2451"
"Importação";2016;"Austrália";"Minas Gerais";3477;64;"2451"
"Importação";2016;"África do Sul";"São Paulo";3438;552;"2451"
"Importação";2016;"Coreia do Sul";"Ceará";3419;4;"2451"
"Importação";2016;"Panamá";"São Paulo";3357;17;"2451"
"Importação";2016;"Estados Unidos";"Rondônia";3326;8;"2451"
"Importação";2016;"Tcheca, República";"Rio Grande do Sul";3215;151;"2451"
"Importação";2016;"Suécia";"Goiás";3159;236;"2451"
"Importação";2016;"Países Baixos (Holanda)";"Rio Grande do Sul";3068;30;"2451"
"Importação";2016;"Finlândia";"Santa Catarina";3060;185;"2451"
